년도,지역,구분,상병코드,연인원,59이하,60-64,65-69,70-79,80-89,90이상,진료과,진료비(천원),cost_bin_5,59이하_ratio,60-64_ratio,65-69_ratio,70-79_ratio,80-89_ratio,90이상_ratio,age_diversity,main_age_group,is_inpatient,year_encoded,disease_category,disease_encoded,category_encoded,dept_encoded
2023,부산,외래,M17,17450.0,463.0,543.0,1582.0,12662,1987.0,213.0,정형외과,2991075.0,1,0.026532951289398282,0.031117478510028652,0.09065902578796561,0.7256160458452722,0.11386819484240687,0.012206303724928367,4828.691485968705,70-79,0,2,Musculoskeletal,60,9,12
2023,부산,외래,I20,17077.0,268.0,315.0,710.0,13309,2086.0,389.0,내과,2205978.0,1,0.01569362300169819,0.018445862856473618,0.04157638929554371,0.7793523452597061,0.12215260291620308,0.022779176670375358,5171.138343408215,70-79,0,2,Circulatory,27,0,1
2023,부산,외래,M48,16763.0,272.0,558.0,647.0,12806,2200.0,280.0,정형외과,3479842.0,1,0.016226212491797412,0.03328759768537851,0.0385969098610034,0.7639444013601384,0.13124142456600846,0.016703454035673804,4957.47848877498,70-79,0,2,Musculoskeletal,63,9,12
2023,부산,외래,N18,13928.0,768.0,393.0,217.0,10250,1746.0,554.0,내과,3119807.0,1,0.05514072372199885,0.0282165422171166,0.01558012636415853,0.7359276278001149,0.12535898908673176,0.03977599080987938,3921.167258185586,70-79,0,2,Genitourinary,69,4,1
2023,부산,외래,K05,12407.0,655.0,431.0,784.0,9076,1266.0,195.0,치과,2191664.0,1,0.05279277827033126,0.034738454098492785,0.06319013460143467,0.731522527605384,0.10203917143547997,0.015716933988877246,3452.1990334664465,70-79,0,2,Digestive,45,1,13
2023,부산,외래,I10,11643.0,490.0,388.0,694.0,8188,1515.0,368.0,내과,592413.0,1,0.04208537318560508,0.0333247444816628,0.05960663059348965,0.7032551747831315,0.1301211028085545,0.03160697414755647,3090.405523551885,70-79,0,2,Circulatory,26,0,1
2023,부산,외래,K08,8535.0,174.0,197.0,527.0,6480,891.0,266.0,치과,1899055.0,1,0.02038664323374341,0.02308142940831869,0.06174575278265964,0.7592267135325131,0.10439367311072056,0.031165787932044522,2492.4210519091675,70-79,0,2,Digestive,46,1,13
2023,부산,외래,M54,8504.0,294.0,381.0,245.0,6135,1369.0,80.0,재활의학과,674998.0,1,0.034571966133584195,0.04480244590780809,0.02880997177798683,0.7214252116650988,0.16098306679209784,0.00940733772342427,2356.1581158034933,70-79,0,2,Musculoskeletal,66,9,10
2023,부산,외래,K02,7810.0,485.0,241.0,455.0,5667,839.0,123.0,치과,1413117.0,1,0.06209987195902689,0.03085787451984635,0.05825864276568502,0.7256081946222791,0.10742637644046095,0.015749039692701666,2152.591616323604,70-79,0,2,Digestive,43,1,13
2023,부산,외래,N31,7558.0,278.0,161.0,373.0,5471,1093.0,182.0,비뇨의학과,778712.0,1,0.03678221751786187,0.021301931727970364,0.04935168033871395,0.7238687483461234,0.14461497750727706,0.024080444562053452,2091.9554169882936,70-79,0,2,Genitourinary,71,4,2
2023,부산,외래,F06,7422.0,4.0,59.0,306.0,5900,1011.0,142.0,정신건강의학과,517768.0,1,0.0005389382915656157,0.007949339800592831,0.041228779304769606,0.7949339800592832,0.13621665319320939,0.019132309350579357,2313.802238740381,70-79,0,2,Mental,15,8,11
2023,부산,외래,H35,7056.0,102.0,86.0,235.0,5497,941.0,195.0,안과,1027093.0,1,0.01445578231292517,0.012188208616780046,0.03330498866213152,0.7790532879818595,0.13336167800453513,0.027636054421768707,2140.826195654379,70-79,0,2,Eye_Ear,23,3,6
2023,부산,외래,I63,7001.0,138.0,136.0,175.0,5139,1168.0,245.0,신경과,1075103.0,1,0.019711469790029995,0.019425796314812168,0.024996429081559777,0.734037994572204,0.1668333095272104,0.03499500071418369,1986.5917966876505,70-79,0,2,Circulatory,31,0,4
2023,부산,외래,H36,6995.0,136.0,152.0,326.0,5497,771.0,113.0,안과,701233.0,1,0.019442458899213724,0.021729807005003574,0.04660471765546819,0.7858470335954253,0.1102215868477484,0.016154395997140816,2136.2158520773755,70-79,0,2,Eye_Ear,24,3,6
2023,부산,외래,M75,6706.0,771.0,301.0,673.0,4522,394.0,45.0,정형외과,1422206.0,1,0.11497166716373397,0.04488517745302714,0.10035788845809723,0.6743215031315241,0.058753355204294665,0.006710408589322994,1688.113937702863,70-79,0,2,Musculoskeletal,67,9,12
2023,부산,외래,C61,6406.0,8.0,12.0,34.0,5406,780.0,166.0,비뇨의학과,1190444.0,1,0.001248829222603809,0.0018732438339057135,0.005307524196066188,0.8438963471745239,0.12176084920387137,0.025913206369029034,2145.8184141876186,70-79,0,2,Neoplasm,7,10,2
2023,부산,외래,K21,6301.0,313.0,186.0,391.0,4594,699.0,118.0,내과,782946.0,1,0.049674654816695765,0.02951912394857959,0.06205364227900333,0.7290906205364228,0.11093477225837169,0.018727186160926838,1747.896268851978,70-79,0,2,Digestive,47,1,1
2021,인천,입원(연인원),E11,2993.0,157.0,29.0,281.0,1752,563.0,211.0,내과,723447.0,1,0.05245573003675242,0.00968927497494153,0.09388573337788172,0.5853658536585366,0.18810557968593383,0.0704978282659539,639.1301641032652,70-79,1,0,Endocrine,9,2,1
2021,인천,입원(연인원),N31,2443.0,0.0,0.0,0.0,1537,605.0,301.0,비뇨의학과,524355.0,1,0.0,0.0,0.0,0.6291444944740073,0.24764633647155138,0.12320916905444126,604.0342429586808,70-79,1,0,Genitourinary,71,4,2
2021,인천,입원(연인원),M17,2292.0,60.0,106.0,90.0,1754,256.0,26.0,정형외과,910136.0,1,0.02617801047120419,0.0462478184991274,0.03926701570680628,0.7652705061082025,0.11169284467713787,0.011343804537521814,676.7747040189963,70-79,1,0,Musculoskeletal,60,9,12
2021,인천,입원(연인원),M48,1946.0,22.0,36.0,54.0,1198,583.0,53.0,정형외과,718612.0,1,0.011305241521068859,0.018499486125385406,0.02774922918807811,0.6156217882836588,0.29958890030832475,0.02723535457348407,479.8844305316299,70-79,1,0,Musculoskeletal,63,9,12
2021,인천,입원(연인원),M19,1587.0,18.0,213.0,169.0,898,289.0,0.0,정형외과,515792.0,1,0.011342155009451797,0.1342155009451796,0.10649023314429741,0.5658475110270952,0.18210459987397606,0.0,329.97499905295854,70-79,1,0,Musculoskeletal,61,9,12
2021,인천,입원(연인원),J44,1424.0,127.0,0.0,133.0,749,14.0,401.0,내과,345166.0,0,0.08918539325842696,0.0,0.09339887640449439,0.5259831460674157,0.009831460674157303,0.2816011235955056,289.085915718263,70-79,1,0,Respiratory,39,13,1
2021,인천,입원(연인원),N40,1317.0,21.0,7.0,8.0,1093,82.0,106.0,비뇨의학과,306321.0,0,0.015945330296127564,0.005315110098709187,0.006074411541381929,0.829916476841306,0.06226271829916477,0.08048595292331055,429.90266340184496,70-79,1,0,Genitourinary,72,4,2
2021,인천,입원(연인원),C61,1013.0,0.0,0.0,0.0,470,470.0,73.0,비뇨의학과,240299.0,0,0.0,0.0,0.0,0.46396841066140176,0.46396841066140176,0.07206317867719644,234.98971608703783,70-79,1,0,Neoplasm,7,10,2
2021,인천,입원(연인원),M75,903.0,35.0,46.0,200.0,562,60.0,0.0,정형외과,370505.0,0,0.03875968992248062,0.05094130675526024,0.22148394241417496,0.6223698781838317,0.0664451827242525,0.0,213.0180743505114,70-79,1,0,Musculoskeletal,67,9,12
2021,인천,입원(연인원),I10,772.0,5.0,0.0,1.0,120,203.0,443.0,내과,161420.0,0,0.006476683937823834,0.0,0.0012953367875647669,0.15544041450777202,0.26295336787564766,0.5738341968911918,174.67302787398708,90이상,1,0,Circulatory,26,0,1
2021,인천,입원(연인원),C67,767.0,3.0,0.0,0.0,186,529.0,49.0,비뇨의학과,187054.0,0,0.003911342894393742,0.0,0.0,0.242503259452412,0.6897001303780965,0.06388526727509779,209.18835212952627,80-89,1,0,Neoplasm,8,10,2
2021,인천,입원(연인원),K56,602.0,23.0,0.0,0.0,175,172.0,232.0,외과,125347.0,0,0.03820598006644518,0.0,0.0,0.29069767441860467,0.2857142857142857,0.3853820598006645,104.07817574624696,90이상,1,0,Digestive,50,1,7
2021,인천,입원(연인원),J45,549.0,0.0,0.0,7.0,455,0.0,87.0,내과,132476.0,0,0.0,0.0,0.012750455373406194,0.8287795992714025,0.0,0.15846994535519127,181.3336703428241,70-79,1,0,Respiratory,40,13,1
2021,인천,입원(연인원),J21,526.0,7.0,0.0,0.0,201,261.0,57.0,내과,146585.0,0,0.013307984790874524,0.0,0.0,0.3821292775665399,0.49619771863117873,0.10836501901140684,114.63623627224798,80-89,1,0,Respiratory,36,13,1
2021,인천,입원(연인원),J18,518.0,0.0,0.0,0.0,251,214.0,53.0,내과,142812.0,0,0.0,0.0,0.0,0.48455598455598453,0.41312741312741313,0.10231660231660232,115.65926969623605,70-79,1,0,Respiratory,35,13,1
2021,인천,입원(연인원),G81,506.0,0.0,44.0,0.0,304,142.0,16.0,재활의학과,101753.0,0,0.0,0.08695652173913043,0.0,0.6007905138339921,0.28063241106719367,0.03162055335968379,120.08274924678676,70-79,1,0,Nervous,18,11,10
2021,인천,입원(연인원),M96,502.0,26.0,0.0,66.0,387,23.0,0.0,신경외과,135751.0,0,0.05179282868525897,0.0,0.13147410358565736,0.7709163346613546,0.045816733067729085,0.0,150.5518736737164,70-79,1,0,Musculoskeletal,68,9,5
2021,인천,입원(연인원),H25,448.0,5.0,18.0,30.0,353,38.0,4.0,안과,544945.0,1,0.011160714285714286,0.04017857142857143,0.06696428571428571,0.7879464285714286,0.08482142857142858,0.008928571428571428,137.01630073340422,70-79,1,0,Eye_Ear,22,3,6
2021,인천,입원(연인원),K81,402.0,0.0,0.0,0.0,7,0.0,395.0,외과,112787.0,0,0.0,0.0,0.0,0.017412935323383085,0.0,0.9825870646766169,160.7109205996904,90이상,1,0,Digestive,54,1,7
2021,인천,입원(연인원),K59,373.0,0.0,0.0,0.0,22,351.0,0.0,내과,99208.0,0,0.0,0.0,0.0,0.058981233243967826,0.9410187667560321,0.0,141.7722351755331,80-89,1,0,Digestive,51,1,1
2021,인천,외래,N40,2172.0,160.0,100.0,169.0,1529,170.0,44.0,비뇨의학과,808529.0,1,0.07366482504604052,0.04604051565377532,0.07780847145488029,0.7039594843462247,0.07826887661141804,0.020257826887661142,573.8595647020271,70-79,0,0,Genitourinary,72,4,2
2021,인천,외래,Z26,6555.0,478.0,341.0,638.0,4086,848.0,164.0,내과,421245.0,1,0.07292143401983218,0.05202135774218154,0.0973302822273074,0.6233409610983982,0.1293668954996186,0.02501906941266209,1485.3866500005984,70-79,0,0,Health_Status,89,5,1
2021,인천,외래,I10,4035.0,303.0,226.0,308.0,2547,508.0,143.0,내과,734597.0,1,0.07509293680297398,0.05600991325898389,0.07633209417596035,0.6312267657992565,0.12589838909541512,0.03543990086741016,926.2757148927094,70-79,0,0,Circulatory,26,0,1
2021,인천,외래,K05,3138.0,68.0,142.0,281.0,2357,251.0,39.0,치과,1053060.0,1,0.021669853409815167,0.04525175270873168,0.08954748247291268,0.7511153601019758,0.07998725302740599,0.0124282982791587,903.6089862324301,70-79,0,0,Digestive,45,1,13
2021,인천,외래,E11,1816.0,46.0,50.0,54.0,1241,347.0,78.0,내과,615718.0,1,0.025330396475770924,0.02753303964757709,0.02973568281938326,0.6833700440528634,0.191079295154185,0.042951541850220265,474.2284962617352,70-79,0,0,Endocrine,9,2,1
2021,인천,외래,M48,10461.0,591.0,679.0,883.0,6153,1630.0,525.0,정형외과,660695.0,1,0.056495554918267854,0.0649077526049135,0.08440875633304655,0.5881846859764841,0.1558168435140044,0.050186406653283624,2197.41627826864,70-79,0,0,Musculoskeletal,63,9,12
2021,인천,외래,H04,2096.0,13.0,43.0,74.0,1545,342.0,79.0,안과,261023.0,0,0.006202290076335878,0.02051526717557252,0.035305343511450385,0.737118320610687,0.16316793893129772,0.03769083969465649,597.5820166861338,70-79,0,0,Eye_Ear,21,3,6
2021,인천,외래,M19,1942.0,218.0,30.0,88.0,1498,96.0,12.0,정형외과,577122.0,1,0.11225540679711637,0.015447991761071062,0.04531410916580844,0.7713697219361483,0.04943357363542739,0.006179196704428424,579.8226165532582,70-79,0,0,Musculoskeletal,61,9,12
2021,인천,외래,H25,2422.0,189.0,109.0,144.0,1776,158.0,46.0,안과,264370.0,0,0.07803468208092486,0.04500412881915772,0.05945499587118084,0.7332782824112304,0.06523534269199009,0.018992568125516102,674.0791249302018,70-79,0,0,Eye_Ear,22,3,6
2021,인천,외래,M54,8292.0,667.0,386.0,675.0,5647,787.0,130.0,재활의학과,92629.0,0,0.08043897732754463,0.04655089242643512,0.08140376266280752,0.6810178485287024,0.09491075735648818,0.01567776169802219,2103.0855427205047,70-79,0,0,Musculoskeletal,66,9,10
2021,인천,외래,L24,1800.0,122.0,71.0,121.0,1283,173.0,30.0,피부과,61807.0,0,0.06777777777777778,0.03944444444444444,0.06722222222222222,0.7127777777777777,0.0961111111111111,0.016666666666666666,484.0421469252445,70-79,0,0,Skin,56,14,14
2021,인천,외래,K04,2077.0,180.0,130.0,177.0,1334,210.0,46.0,치과,459074.0,1,0.08666345690900337,0.06259027443428021,0.08521906596051998,0.6422725084256139,0.10110736639383726,0.022147327876745306,487.32183068960353,70-79,0,0,Digestive,44,1,13
2021,인천,외래,B35,2517.0,197.0,95.0,153.0,1718,301.0,53.0,피부과,75233.0,0,0.07826777910210568,0.03774334525228447,0.060786650774731825,0.6825586015097338,0.11958680969408025,0.021056813667063964,641.9182969817888,70-79,0,0,Infectious,1,6,14
2021,인천,외래,I63,3298.0,216.0,250.0,285.0,2139,331.0,77.0,신경과,303895.0,0,0.06549423893268648,0.07580351728320193,0.08641600970285021,0.6485748938750758,0.10036385688295937,0.023347483323226198,783.3761974087972,70-79,0,0,Circulatory,31,0,4
2021,인천,외래,K29,4512.0,153.0,122.0,362.0,3003,702.0,170.0,내과,197367.0,0,0.0339095744680851,0.027039007092198582,0.08023049645390071,0.6655585106382979,0.15558510638297873,0.037677304964539006,1123.924018784188,70-79,0,0,Digestive,48,1,1
2021,인천,외래,R52,2984.0,151.0,218.0,167.0,2187,237.0,24.0,응급실,248360.0,0,0.05060321715817694,0.07305630026809651,0.05596514745308311,0.7329088471849866,0.07942359249329758,0.00804289544235925,831.1299938437228,70-79,0,0,Symptoms,76,15,8
2021,인천,외래,K02,1663.0,190.0,94.0,191.0,1066,117.0,5.0,치과,317502.0,0,0.11425135297654841,0.05652435357787132,0.11485267588695129,0.6410102224894768,0.0703547805171377,0.003006614552014432,392.57071549807006,70-79,0,0,Digestive,43,1,13
2021,인천,외래,H90,16228.0,273.0,444.0,780.0,11694,2356.0,681.0,이비인후과,105192.0,0,0.01682277544983978,0.027360118314025142,0.04806507271382795,0.7206063593788513,0.14518116835099829,0.04196450579245748,4466.606482181598,70-79,0,0,Eye_Ear,25,3,9
2021,인천,외래,K21,1967.0,267.0,172.0,174.0,1101,198.0,55.0,내과,94475.0,0,0.13573970513472292,0.08744280630401627,0.08845958312150483,0.559735638027453,0.10066090493136756,0.027961362480935434,384.8976054311935,70-79,0,0,Digestive,47,1,1
2021,인천,외래,M75,12292.0,5154.0,1528.0,1347.0,3718,452.0,93.0,정형외과,134659.0,0,0.41929710380735435,0.12430849332899446,0.10958346892287667,0.3024731532704198,0.036771884152294175,0.0075658965180605275,1978.2403965814333,59이하,0,0,Musculoskeletal,67,9,12
2022,인천,입원(연인원),N40,1584.0,0.0,1.0,18.0,976,423.0,166.0,비뇨의학과,382206.0,0,0.0,0.0006313131313131314,0.011363636363636364,0.6161616161616161,0.26704545454545453,0.10479797979797979,385.02207728908223,70-79,1,1,Genitourinary,72,4,2
2022,인천,입원(연인원),N31,1243.0,7.0,0.0,9.0,656,501.0,70.0,비뇨의학과,290216.0,0,0.0056315366049879325,0.0,0.007240547063555913,0.5277554304102977,0.4030571198712792,0.05631536604987932,292.86817284687436,70-79,1,1,Genitourinary,71,4,2
2022,인천,입원(연인원),E11,864.0,32.0,12.0,31.0,527,262.0,0.0,내과,201127.0,0,0.037037037037037035,0.013888888888888888,0.03587962962962963,0.6099537037037037,0.30324074074074076,0.0,211.7007321668964,70-79,1,1,Endocrine,9,2,1
2022,인천,입원(연인원),M48,813.0,0.0,1.0,0.0,583,217.0,12.0,정형외과,267384.0,0,0.0,0.0012300123001230013,0.0,0.7170971709717097,0.26691266912669126,0.014760147601476014,235.35568826777907,70-79,1,1,Musculoskeletal,63,9,12
2022,인천,입원(연인원),C67,626.0,2.0,0.0,0.0,235,202.0,187.0,비뇨의학과,185275.0,0,0.003194888178913738,0.0,0.0,0.3753993610223642,0.3226837060702875,0.2987220447284345,114.62053335535771,70-79,1,1,Neoplasm,8,10,2
2022,인천,입원(연인원),C61,534.0,0.0,0.0,0.0,141,158.0,235.0,비뇨의학과,143682.0,0,0.0,0.0,0.0,0.2640449438202247,0.2958801498127341,0.4400749063670412,102.51243826970462,90이상,1,1,Neoplasm,7,10,2
2022,인천,입원(연인원),U07,466.0,151.0,25.0,73.0,146,64.0,7.0,내과,137462.0,0,0.3240343347639485,0.0536480686695279,0.15665236051502146,0.3133047210300429,0.13733905579399142,0.015021459227467811,60.03887629417015,59이하,1,1,Other,85,12,1
2022,인천,입원(연인원),G81,280.0,0.0,0.0,7.0,186,87.0,0.0,재활의학과,75110.0,0,0.0,0.0,0.025,0.6642857142857143,0.3107142857142857,0.0,76.35094411116779,70-79,1,1,Nervous,18,11,10
2022,인천,입원(연인원),M54,267.0,0.0,36.0,0.0,56,175.0,0.0,재활의학과,57679.0,0,0.0,0.1348314606741573,0.0,0.20973782771535582,0.6554307116104869,0.0,68.08156872458214,80-89,1,1,Musculoskeletal,66,9,10
2022,인천,입원(연인원),M17,237.0,0.0,0.0,67.0,137,33.0,0.0,정형외과,92746.0,0,0.0,0.0,0.28270042194092826,0.5780590717299579,0.13924050632911392,0.0,54.74577609277267,70-79,1,1,Musculoskeletal,60,9,12
2022,인천,입원(연인원),M19,235.0,0.0,0.0,33.0,202,0.0,0.0,정형외과,93727.0,0,0.0,0.0,0.14042553191489363,0.8595744680851064,0.0,0.0,80.85645717360282,70-79,1,1,Musculoskeletal,61,9,12
2022,인천,입원(연인원),E14,234.0,0.0,0.0,0.0,70,63.0,101.0,안과,51146.0,0,0.0,0.0,0.0,0.29914529914529914,0.2692307692307692,0.43162393162393164,44.595963942939946,90이상,1,1,Endocrine,10,2,6
2022,인천,입원(연인원),M51,208.0,11.0,15.0,40.0,76,9.0,57.0,재활의학과,61251.0,0,0.052884615384615384,0.07211538461538461,0.19230769230769232,0.36538461538461536,0.04326923076923077,0.27403846153846156,27.71762375577435,70-79,1,1,Musculoskeletal,65,9,10
2022,인천,입원(연인원),I63,197.0,0.0,0.0,13.0,157,7.0,20.0,신경과,56551.0,0,0.0,0.0,0.06598984771573604,0.7969543147208121,0.03553299492385787,0.10152284263959391,61.31693621395859,70-79,1,1,Circulatory,31,0,4
2022,인천,입원(연인원),G95,191.0,79.0,0.0,6.0,27,79.0,0.0,재활의학과,45630.0,0,0.41361256544502617,0.0,0.031413612565445025,0.14136125654450263,0.41361256544502617,0.0,37.85982919489557,59이하,1,1,Nervous,20,11,10
2022,인천,입원(연인원),J44,185.0,14.0,75.0,0.0,79,17.0,0.0,내과,37132.0,0,0.07567567567567568,0.40540540540540543,0.0,0.42702702702702705,0.0918918918918919,0.0,36.46048088913072,70-79,1,1,Respiratory,39,13,1
2022,인천,입원(연인원),M50,184.0,0.0,0.0,0.0,31,0.0,153.0,재활의학과,38509.0,0,0.0,0.0,0.0,0.16847826086956522,0.0,0.8315217391304348,61.20021786453596,90이상,1,1,Musculoskeletal,64,9,10
2022,인천,입원(연인원),C34,179.0,0.0,71.0,0.0,53,55.0,0.0,내과,47763.0,0,0.0,0.39664804469273746,0.0,0.29608938547486036,0.30726256983240224,0.0,33.27110858788247,60-64,1,1,Neoplasm,6,10,1
2022,인천,입원(연인원),I10,175.0,0.0,0.0,0.0,24,0.0,151.0,내과,37855.0,0,0.0,0.0,0.0,0.13714285714285715,0.0,0.8628571428571429,60.45301205619673,90이상,1,1,Circulatory,26,0,1
2022,인천,입원(연인원),S72,158.0,0.0,0.0,0.0,58,26.0,74.0,정형외과,42537.0,0,0.0,0.0,0.0,0.3670886075949367,0.16455696202531644,0.46835443037974683,32.72715488194272,90이상,1,1,Injury,83,7,12
2022,인천,외래,N40,18383.0,265.0,504.0,791.0,13487,2374.0,962.0,비뇨의학과,984046.0,1,0.014415492574661373,0.027416634934450308,0.04302888538323451,0.7336669749224828,0.12914105423489095,0.05233095795028015,5159.224027571072,70-79,0,1,Genitourinary,72,4,2
2022,인천,외래,I10,10702.0,517.0,608.0,866.0,6583,1530.0,598.0,내과,805298.0,1,0.048308727340683984,0.056811810876471684,0.08091945430760605,0.6151186694075874,0.14296393197533172,0.05587740609231919,2380.441191600134,70-79,0,1,Circulatory,26,0,1
2022,인천,외래,M54,9310.0,775.0,621.0,953.0,5736,910.0,315.0,재활의학과,241820.0,0,0.08324382384532761,0.06670247046186896,0.10236305048335123,0.6161117078410312,0.09774436090225563,0.03383458646616541,2062.8853256220195,70-79,0,1,Musculoskeletal,66,9,10
2022,인천,외래,K05,7591.0,563.0,300.0,516.0,5126,839.0,247.0,치과,1096520.0,1,0.07416677644579107,0.039520484784613355,0.06797523382953498,0.6752733500197602,0.11052562244763536,0.032538532472665,1903.1632002186955,70-79,0,1,Digestive,45,1,13
2022,인천,외래,E11,6625.0,471.0,338.0,618.0,4198,802.0,198.0,내과,646091.0,1,0.07109433962264151,0.051018867924528304,0.09328301886792453,0.6336603773584906,0.1210566037735849,0.02988679245283019,1530.2625156053018,70-79,0,1,Endocrine,9,2,1
2022,인천,외래,Z26,6359.0,2185.0,563.0,650.0,2540,373.0,48.0,내과,276561.0,0,0.3436074854536877,0.08853593332284951,0.10221732976883158,0.3994338732505111,0.05865702154426797,0.007548356659852178,1036.0740160175174,70-79,0,1,Health_Status,89,5,1
2022,인천,외래,U07,6025.0,1187.0,1393.0,1109.0,1639,609.0,88.0,내과,409785.0,1,0.19701244813278007,0.23120331950207468,0.18406639004149378,0.2720331950207469,0.10107883817427386,0.014605809128630706,564.6487108518593,70-79,0,1,Other,85,12,1
2022,인천,외래,M48,5575.0,128.0,182.0,327.0,3980,721.0,237.0,정형외과,677078.0,1,0.02295964125560538,0.0326457399103139,0.05865470852017937,0.7139013452914799,0.12932735426008968,0.04251121076233184,1509.4861929367446,70-79,0,1,Musculoskeletal,63,9,12
2022,인천,외래,M17,4225.0,228.0,223.0,343.0,3005,354.0,72.0,정형외과,229407.0,0,0.05396449704142012,0.0527810650887574,0.08118343195266273,0.7112426035502959,0.08378698224852071,0.017041420118343194,1131.7935176818548,70-79,0,1,Musculoskeletal,60,9,12
2022,인천,외래,M75,3737.0,434.0,236.0,343.0,2425,288.0,11.0,정형외과,172092.0,0,0.11613593791811613,0.06315226117206316,0.09178485416109179,0.6489162429756489,0.07706716617607706,0.0029435375970029436,894.1882165778447,70-79,0,1,Musculoskeletal,67,9,12
2022,인천,외래,M51,3326.0,419.0,248.0,364.0,2030,216.0,49.0,재활의학과,110107.0,0,0.12597714972940469,0.07456404088995791,0.10944076969332532,0.6103427540589297,0.06494287432351173,0.014732411304870716,734.2758791262768,70-79,0,1,Musculoskeletal,65,9,10
2022,인천,외래,I63,2719.0,100.0,85.0,198.0,1670,551.0,115.0,신경과,290804.0,0,0.036778227289444645,0.03126149319602795,0.07282089003310041,0.6141963957337256,0.20264803236484003,0.042294961382861346,621.288151075382,70-79,0,1,Circulatory,31,0,4
2022,인천,외래,H04,2706.0,156.0,145.0,182.0,1769,318.0,136.0,안과,173130.0,0,0.057649667405764965,0.05358462675535846,0.0672579453067258,0.6537324464153732,0.11751662971175167,0.05025868440502587,649.1625374280312,70-79,0,1,Eye_Ear,21,3,6
2022,인천,외래,K04,2605.0,163.0,71.0,132.0,1983,201.0,55.0,치과,482598.0,1,0.06257197696737044,0.0272552783109405,0.050671785028790786,0.7612284069097889,0.07715930902111325,0.02111324376199616,760.7555235860378,70-79,0,1,Digestive,44,1,13
2022,인천,외래,M19,2526.0,64.0,116.0,205.0,1840,236.0,65.0,정형외과,292733.0,0,0.025336500395882817,0.04592240696753761,0.08115597783056215,0.728424386381631,0.0934283452098179,0.02573238321456849,698.8064109608612,70-79,0,1,Musculoskeletal,61,9,12
2022,인천,외래,B35,2457.0,163.0,138.0,161.0,1750,181.0,64.0,피부과,80236.0,0,0.06634106634106635,0.05616605616605617,0.06552706552706553,0.7122507122507122,0.07366707366707367,0.026048026048026047,657.9892856270534,70-79,0,1,Infectious,1,6,14
2022,인천,외래,G81,2194.0,190.0,2.0,219.0,1656,105.0,22.0,재활의학과,143291.0,0,0.08659981768459435,0.0009115770282588879,0.09981768459434823,0.7547857793983591,0.047857793983591614,0.010027347310847767,638.065409395202,70-79,0,1,Nervous,18,11,10
2022,인천,외래,L24,2119.0,116.0,89.0,89.0,1433,311.0,81.0,피부과,53596.0,0,0.05474280320906088,0.042000943841434636,0.042000943841434636,0.6762623879188296,0.1467673430863615,0.038225578102878716,536.2292109412416,70-79,0,1,Skin,56,14,14
2022,인천,외래,K29,1916.0,147.0,94.0,138.0,1285,192.0,60.0,내과,169060.0,0,0.0767223382045929,0.049060542797494784,0.0720250521920668,0.6706680584551148,0.10020876826722339,0.031315240083507306,475.2547387103749,70-79,0,1,Digestive,48,1,1
2022,인천,외래,H25,1415.0,18.0,44.0,114.0,1066,149.0,24.0,안과,96176.0,0,0.012720848056537103,0.03109540636042403,0.08056537102473499,0.7533568904593639,0.10530035335689046,0.01696113074204947,410.0450788226419,70-79,0,1,Eye_Ear,22,3,6
2023,인천,입원(연인원),M48,1939.0,8.0,30.0,23.0,1268,482.0,128.0,정형외과,973729.965,1,0.0041258380608561115,0.015471892728210418,0.01186178442496132,0.6539453326456937,0.24858174316658072,0.06601340897369778,496.26703161369346,70-79,1,2,Musculoskeletal,63,9,12
2023,인천,입원(연인원),N40,3027.0,0.0,8.0,9.0,2403,126.0,481.0,비뇨의학과,857832.837,1,0.0,0.002642880740006607,0.002973240832507433,0.7938553022794846,0.04162537165510406,0.15890320449289727,948.12124752059,70-79,1,2,Genitourinary,72,4,2
2023,인천,입원(연인원),M17,1723.0,56.0,54.0,254.0,1283,76.0,0.0,정형외과,742317.371,1,0.03250145095763204,0.03134068485200232,0.1474172954149739,0.7446314567614626,0.04410911201392919,0.0,495.508795751061,70-79,1,2,Musculoskeletal,60,9,12
2023,인천,입원(연인원),M75,1723.0,56.0,54.0,254.0,1283,76.0,0.0,정형외과,638796.708,1,0.03250145095763204,0.03134068485200232,0.1474172954149739,0.7446314567614626,0.04410911201392919,0.0,495.508795751061,70-79,1,2,Musculoskeletal,67,9,12
2023,인천,입원(연인원),C67,1366.0,0.0,3.0,0.0,442,193.0,728.0,비뇨의학과,417298.582,1,0.0,0.0021961932650073207,0.0,0.3235724743777452,0.14128843338213762,0.5329428989751098,300.53729663166047,90이상,1,2,Neoplasm,8,10,2
2023,인천,입원(연인원),C61,1406.0,0.0,5.0,173.0,671,229.0,328.0,비뇨의학과,369346.544,0,0.0,0.0035561877667140826,0.12304409672830725,0.4772403982930299,0.162873399715505,0.2332859174964438,249.2979475781272,70-79,1,2,Neoplasm,7,10,2
2023,인천,입원(연인원),E11,1406.0,0.0,5.0,173.0,671,229.0,328.0,내과,336459.804,0,0.0,0.0035561877667140826,0.12304409672830725,0.4772403982930299,0.162873399715505,0.2332859174964438,249.2979475781272,70-79,1,2,Endocrine,9,2,1
2023,인천,입원(연인원),I63,1098.0,0.0,0.0,67.0,469,453.0,109.0,신경과,321773.812,0,0.0,0.0,0.0610200364298725,0.42714025500910746,0.412568306010929,0.09927140255009108,219.3654485100149,70-79,1,2,Circulatory,31,0,4
