"병원","분류","명칭","코드","구분","비용","최저비용","최고비용","치료재료대 포함여부","약제비 포함여부","특이사항"
"대구","치과보철료","Konus Teles. crown, inner&outer,Palladium, Mat [재료]","JP0058M","-","250000","","","","","-"
"대구","치과보철료","Konus Teles. crown, inner&outer,Palladium, Tre [행위]","JP0058T","-","250000","","","","","-"
"대구","치과보철료","Konus Teles. crown, inner&outer,PFM, Mat [재료]","JP0059M","-","240000","","","","","-"
"대구","치과보철료","Konus Teles. crown, inner&outer,PFM, Tre [행위]","JP0059T","-","360000","","","","","-"
"대구","치과보철료","Konus Teles. crown, inner&outer,PFG, Mat [재료]","JP0060M","-","360000","","","","","-"
"대구","치과보철료","Konus Teles. crown, inner&outer,PFG, Tre [행위]","JP0060T","-","440000","","","","","-"
"대구","치과보철료","Semirigid joint, Mat [재료]","JP0061M","-","50000","","","","","-"
"대구","치과보철료","Semirigid joint, Tre [행위]","JP0061T","-","50000","","","","","-"
"대구","치과보철료","Flexible denture [재료]","JP0062M","-","300000","","","","","-"
"대구","치과보철료","Flexible denture [행위]","JP0062T","-","600000","","","","","-"
"대구","치과보철료","Locator, Mat [재료]","JP0063M","-","300000","","","","","-"
"대구","치과보철료","Locator, Tre [행위]","JP0063T","-","300000","","","","","-"
"대구","치과보철료","Orthodontics, rem. type, simp., Mat [재료]","JP0064M","-","200000","","","","","-"
"대구","치과보철료","Orthodontics, rem. type, simp., Tre [행위]","JP0064T","-","300000","","","","","-"
"대구","치과보철료","Orthodontics, rem. type, med., Mat [재료]","JP0065M","-","500000","","","","","-"
"대구","치과보철료","Orthodontics, rem. type, med., Tre [행위]","JP0065T","-","500000","","","","","-"
"대구","치과보철료","Orthodontics, rem. type, comp., Mat [재료]","JP0066M","-","1000000","","","","","-"
"대구","치과보철료","Orthodontics, rem. type, comp., Tre [행위]","JP0066T","-","1000000","","","","","-"
"대구","치과보철료","Orthodontics, fixed type, simp., Mat [재료]","JP0067M","-","100000","","","","","-"
"대구","치과보철료","Orthodontics, fixed type, simp., Tre [행위]","JP0067T","-","200000","","","","","-"
"대구","치과보철료","Orthodontics, fixed type, med., Mat [재료]","JP0068M","-","300000","","","","","-"
"대구","치과보철료","Orthodontics, fixed type, med., Tre [행위]","JP0068T","-","500000","","","","","-"
"대구","치과보철료","Orthodontics, fixed type, comp., Mat [재료]","JP0069M","-","500000","","","","","-"
"대구","치과보철료","Orthodontics, fixed type, comp., Tre [행위]","JP0069T","-","1000000","","","","","-"
"대구","치과보철료","Implant, simple, Mat [재료]","JP0070M","-","700000","","","","","-"
"대구","치과보철료","Implant, simple, Tre [행위]","JP0070T","-","1100000","","","","","-"
"대구","치과보철료","Implant, complex, Mat [재료]","JP0071M","-","800000","","","","","-"
"대구","치과보철료","Implant, complex, Tre [행위]","JP0071T","-","1100000","","","","","-"
"대구","치과보철료","Implant crown, Pt-gold, Mat [재료]","JP0072M","-","350000","","","","","-"
"대구","치과보철료","Implant crown, Pt-gold, Tre [행위]","JP0072T","-","300000","","","","","-"
"대구","치과보철료","Implant crown, Super-gold, Mat [재료]","JP0073M","-","300000","","","","","-"
"대구","치과보철료","Implant crown, Super-gold, Tre [행위]","JP0073T","-","300000","","","","","-"
"대구","치과보철료","Implant crown, PFG, Mat [재료]","JP0074M","-","400000","","","","","-"
"대구","치과보철료","Implant crown, PFG, Tre [행위]","JP0074T","-","300000","","","","","-"
"대구","치과보철료","Implant crown, PFM, Mat [재료]","JP0075M","-","250000","","","","","-"
"대구","치과보철료","Implant crown, PFM, Tre [행위]","JP0075T","-","300000","","","","","-"
"대구","치과보철료","Implant overdenture, simple, Mat [재료]","JP0076M","-","700000","","","","","-"
"대구","치과보철료","Implant overdenture, simple, Tre [행위]","JP0076T","-","800000","","","","","-"
"대구","치과보철료","Implant overdenture, complex, Mat [재료]","JP0077M","-","800000","","","","","-"
"대구","치과보철료","Implant overdenture, complex, Tre [행위]","JP0077T","-","1000000","","","","","-"
"대구","치과보철료","Implant, Hybrid denture, Mat [재료]","JP0078M","-","1500000","","","","","-"
"대구","치과보철료","Implant, Hybrid denture, Tre [행위]","JP0078T","-","1500000","","","","","-"
"대구","치과보철료","Implant, Hybrid denture(추가), Mat매식술, 혼합형틀니(추가) [재료]","JP0079M","-","200000","","","","","-"
"대구","치과보철료","Implant, hader bar, Mat [재료]","JP0080M","-","500000","","","","","-"
"대구","치과보철료","Implant, hader bar, Tre [행위]","JP0080T","-","500000","","","","","-"
"대구","치과보철료","Implant, hader bar(추가), Mat매식술, 헤더바(추가) [재료]","JP0081M","-","200000","","","","","-"
"대구","치과보철료","Implant, milled bar, Mat [재료]","JP0082M","-","700000","","","","","-"
"대구","치과보철료","Implant, milled bar, Tre [행위]","JP0082T","-","800000","","","","","-"
"대구","치과보철료","Implant, Magnetic, Mat [재료]","JP0084M","-","250000","","","","","-"
"대구","치과보철료","Implant, Magnetic, Tre [행위]","JP0084T","-","350000","","","","","-"
"대구","치과보철료","Implant, milled bar(추가), Mat매식술, 밀드바(추가) [재료]","JP0083M","-","250000","","","","","-"
"대구","치과보철료","Implant, O-ring, E.R.A., Mat [재료]","JP0085M","-","250000","","","","","-"
"대구","치과보철료","Implant, O-ring, E.R.A., Tre [행위]","JP0085T","-","250000","","","","","-"
"대구","치과보철료","Implant, MDI, Mat [재료]","JP0086M","-","250000","","","","","-"
"대구","치과보철료","Implant, MDI, Tre [행위]","JP0086T","-","250000","","","","","-"
"대구","치과보철료","Implant, Tem. MDI, Mat [재료]","JP0087M","-","100000","","","","","-"
"대구","치과보철료","Implant, Tem. MDI, Tre [행위]","JP0087T","-","100000","","","","","-"
"대구","치과보철료","Implant, 국산, Mat [재료]","JP0088M","-","400000","","","","","-"
"대구","치과보철료","Implant,국산, Tre [행위]","JP0088T","-","1000000","","","","","-"
"대구","치과보철료","Implant,MDL, Mat [재료]","JP0089M","-","500000","","","","","-"
"대구","치과보철료","Implant,MDL, Tre [행위]","JP0089T","-","900000","","","","","-"
"대구","치과보철료","MDL mini Implant, Mat [재료]","JP0090M","-","600000","","","","","-"
"대구","치과보철료","MDL mini Implant, Tre [행위]","JP0090T","-","600000","","","","","-"
"대구","치과보철료","Flexible denture [재료]","JP0091M","-","200000","","","","","-"
"대구","치과보철료","Flexible denture [행위]","JP0091T","-","300000","","","","","-"
"대구","치과보철료","Implant, complex, Mat [재료]","JP0092M","-","800000","","","","","-"
"대구","치과보철료","Implant, complex, Tre [행위]","JP0092T","-","1100000","","","","","-"
"대구","치과보철료","Implant, Hybrid denture, Gold,Fixture 4ea, Mat [재료]","JP0093M","-","1200000","","","","","-"
"대구","치과보철료","Implant, Hybrid denture, Gold,Fixture 4ea, Tre [행위]","JP0093T","-","1300000","","","","","-"
"대구","치과보철료","Implant, Hybrid denture, Gold,Fixture 5ea, Mat [재료]","JP0094M","-","1500000","","","","","-"
"대구","치과보철료","Implant, Hybrid denture, Gold,Fixture 5ea, Tre [행위]","JP0094T","-","1500000","","","","","-"
"대구","치과보철료","Implant, Hybrid denture, Gold,Fixture 6ea, Mat [재료]","JP0095M","-","1700000","","","","","-"
"대구","치과보철료","Implant, Hybrid denture, Gold,Fixture 6ea, Tre [행위]","JP0095T","-","1800000","","","","","-"
"대구","치과보철료","Implant, Hybrid denture,Titanium,Fixture 4ea, Mat [재료]","JP0096M","-","700000","","","","","-"
"대구","치과보철료","Implant, Hybrid denture,Titanium,Fixture 4ea, Tre [행위]","JP0096T","-","800000","","","","","-"
"대구","치과보철료","Implant, Hybrid denture,Titanium,Fixture 5ea, Mat [재료]","JP0097M","-","900000","","","","","-"
"대구","치과보철료","Implant, Hybrid denture,Titanium,Fixture 5ea, Tre [행위]","JP0097T","-","900000","","","","","-"
"대구","치과보철료","Implant, Hybrid denture,Titanium,Fixture 6ea, Mat [재료]","JP0098M","-","1000000","","","","","-"
"대구","치과보철료","Implant, Hybrid denture,Titanium,Fixture 6ea, Tre [행위]","JP0098T","-","1200000","","","","","-"
"대구","치과보철료","Implant, hader bar,Fixture 2ea, Mat [재료]","JP0099M","-","500000","","","","","-"
"대구","치과보철료","Implant, hader bar,Fixture 2ea, Tre [행위]","JP0099T","-","500000","","","","","-"
"대구","치과보철료","Implant, hader bar,Fixture 3ea, Mat [재료]","JP0100M","-","700000","","","","","-"
"대구","치과보철료","Implant, hader bar,Fixture 3ea, Tre [행위]","JP0100T","-","700000","","","","","-"
"대구","치과보철료","Implant, hader bar,Fixture 4ea, Mat [재료]","JP0101M","-","900000","","","","","-"
"대구","치과보철료","Implant, hader bar,Fixture 4ea, Tre [행위]","JP0101T","-","1100000","","","","","-"
"대구","치과보철료","Implant, milled bar, Gold,Fixture 3ea, Mat [재료]","JP0102M","-","700000","","","","","-"
"대구","치과보철료","Implant, milled bar, Gold,Fixture 3ea, Tre [행위]","JP0102T","-","800000","","","","","-"
"대구","치과보철료","Implant, milled bar, Gold,Fixture 4ea, Mat [재료]","JP0103M","-","900000","","","","","-"
"대구","치과보철료","Implant, milled bar, Gold,Fixture 4ea, Tre [행위]","JP0103T","-","1100000","","","","","-"
"대구","치과보철료","Implant, milled bar, Gold,Fixture 5ea, Mat [재료]","JP0104M","-","1100000","","","","","-"
"대구","치과보철료","Implant, milled bar, Gold,Fixture 5ea, Tre [행위]","JP0104T","-","1400000","","","","","-"
"대구","치과보철료","Implant, milled bar, Gold,Fixture 6ea, Mat [재료]","JP0105M","-","1300000","","","","","-"
"대구","치과보철료","Implant, milled bar, Gold,Fixture 6ea, Tre [행위]","JP0105T","-","1700000","","","","","-"
"대구","치과보철료","Implant, milled bar,Titanium,Fixture 3","JP0106M","-","500000","","","","","-"
"대구","치과보철료","Implant, milled bar,Titanium,Fixture 3ea, Tre [행위]","JP0106T","-","500000","","","","","-"
"대구","치과보철료","Implant, milled bar,Titanium,Fixture 4ea, Mat [재료]","JP0107M","-","600000","","","","","-"
"대구","치과보철료","Implant, milled bar,Titanium,Fixture 4ea, Tre [행위]","JP0107T","-","600000","","","","","-"
"대구","치과보철료","Implant, milled bar,Titanium,Fixture 5ea, Mat [재료]","JP0108M","-","700000","","","","","-"
"대구","치과보철료","Implant, milled bar,Titanium,Fixture 5ea, Tre [행위]","JP0108T","-","800000","","","","","-"
"대구","치과보철료","Implant, milled bar,Titanium,Fixture 6ea, Mat [재료]","JP0109M","-","900000","","","","","-"
"대구","치과보철료","Implant, milled bar,Titanium,Fixture 6ea, Tre [행위]","JP0109T","-","900000","","","","","-"
"대구","치과보철료","Implant crown, A-gold, Mat [재료]","JP0110M","-","250000","","","","","-"
"대구","치과보철료","Implant crown, A-gold, Tre [행위]","JP0110T","-","300000","","","","","-"
"대구","치과보철료","ERA,1ea, Mat [재료]","JP0111M","-","150000","","","Y","","-"
"대구","치과보철료","ERA,1ea, Tre [행위]","JP0111T","-","150000","","","Y","","-"
"대구","치과보철료","Magnetic,1ea, Mat [재료]","JP0112M","-","200000","","","Y","","-"
"대구","치과보철료","Magnetic,1ea, Tre [행위]","JP0112T","-","200000","","","Y","","-"
"대구","치과보철료","Locator, Mat [재료]","JP0113M","-","250000","","","Y","","-"
"대구","치과보철료","Locator, Tre [행위]","JP0113T","-","250000","","","Y","","-"
"대구","치과보철료","Spark elosin, Mat [재료]","JP0114M","-","80000","","","Y","","-"
"대구","치과보철료","Spark elosin, Tre [행위]","JP0114T","-","70000","","","Y","","-"
"대구","치과보철료","Riegal att., Mat [재료]","JP0115M","-","300000","","","Y","","-"
"대구","치과보철료","Riegal att., Tre [행위]","JP0115T","-","300000","","","Y","","-"
"대구","치과보철료","CAD-CAM Ceramic crown, Mat [재료]","JP0116M","-","200000","","","Y","","-"
"대구","치과보철료","CAD-CAM Ceramic crown, Tre [행위]","JP0116T","-","300000","","","Y","","-"
"대구","치과보철료","CAD-CAM Ceramic crown,임플란트용(simple), Mat [재료]","JP0117M","-","350000","","","Y","","-"
"대구","치과보철료","CAD-CAM Ceramic crown,임플란트용(simple), Tre [행위]","JP0117T","-","350000","","","Y","","-"
"대구","치과보철료","CAD-CAM Ceramic crown,임플란트용(complex), Mat [재료]","JP0118M","-","400000","","","Y","","-"
"대구","치과보철료","CAD-CAM Ceramic crown,임플란트용(complex), Tre [행위]","JP0118T","-","400000","","","Y","","-"
"대구","치과보철료","Implant first surgery in laser, Mat [재료]","JP0119M","-","500000","","","Y","","-"
"대구","치과보철료","Implant first surgery in laser, Tre [행위]","JP0119T","-","500000","","","Y","","-"
"대구","치과보철료","R.D, Attachment Change, Mat가철성 의치 어테치먼트 교환 [재료]","JK0001M","-","150000","","","Y","","-"
"대구","치과보철료","R.D, Magnetic change, Mat가철성 의치, 자석 교환 [재료]","JK0002M","-","150000","","","Y","","-"
"대구","치과보철료","Implant, Magnetic change, Mat인공치매식, 자석 교환 [재료]","JK0003M","-","200000","","","Y","","-"
"대구","치과보철료","Implant, abutment change, A, Mat인공치매식, 지대치 교환, A [재료]","JK0004M","-","200000","","","Y","","-"
"대구","치과보철료","Implant, abutment change, B, Mat인공치매식, 지대치 교환, B [재료]","JK0005M","-","400000","","","Y","","-"
"대구","치과보철료","Implant, coping screw change, Mat인공치매식, 코핑 스크류 교환 [재료]","JK0006M","-","30000","","","Y","","-"
"대구","치과보철료","Implant, UCLA screw change, Mat인공치매식, 유씨엘에이 스크류 교환 [재료]","JK0007M","-","50000","","","Y","","-"
"대구","치과보철료","Implant, Cr. Remake fee, A, Mat인공치매식, 크라운 재제작비, A [재료]","JK0008M","-","100000","","","Y","","-"
"대구","치과보철료","Implant, Cr. Remake fee, B, Mat인공치매식, 크라운 재제작비, B [재료]","JK0009M","-","200000","","","Y","","-"
"대구","치과보철료","Overdenture clip change, Mat오버덴쳐 클립 교환 [재료]","JK0010M","-","10000","","","Y","","-"
"대구","치과보철료","Overdenture O-ring change, Mat오버덴쳐 오-링 교환 [재료]","JK0011M","-","20000","","","Y","","-"
"대구","치과보철료","Endura resin, ant. Teeth, Mat경질 레진 전치 [재료]","JK0012M","-","20000","","","Y","","-"
"대구","치과보철료","Endura resin, post. Teeth, Mat경질 레진 구치 [재료]","JK0013M","-","30000","","","Y","","-"
"대구","치과보철료","Konus Telescopic Milling fee코너스 텔레스코픽 크라운 밀링 기공비 [재료]","JK0014M","-","100000","","","Y","","-"
"대구","치과보철료","Pressure Injection Resin System [재료]","JK0015M","-","100000","","","Y","","-"
"대구","치과보철료","Novel Guide [Finished Surgical Template 5 Implants and more]노벨가이드 [서지컬템플레이트,임플란트5개이상]","JK0016M","-","1500000","","","","","-"
"대구","치과보철료","Novel Guide [Finished Surgical Template 1-4 Implants]노벨가이드 [서지컬 템플레이트,임플란트4개이하]","JK0017M","-","1000000","","","","","-"
"대구","치과보철료","Full Titanium Bridge [8개이상]전체 티타늄 브릿지 [8개이상]","JK0018M","-","2000000","","","","","-"
"대구","치과보철료","Partial Titanium Bridge [8개미만]부분 티타늄 브릿지 [8개미만]","JK0019M","-","1400000","","","","","-"
"대구","치과보철료","Composite resin filling (light curing)광중합 복합 레진 충전","JM0001T","-","80000","","","","","-"
"대구","치과보철료","Esthetic resin filling심미 레진 충전                                                          미용 목적 시술시 국비/감면 환자 공히 전액 본인부담","JM0002T","-","250000","","","","","-"
"대구","치과보철료","Light curing G.I filling광중합 G.I 충전","JM0003T","-","80000","","","","","-"
"대구","치과보철료","P.F.M repair, simple포세린관 수리, 단순","JM0004T","-","100000","","","","","-"
"대구","치과보철료","P.F.M repair, complex포세린관 수리, 복잡","JM0005T","-","200000","","","","","-"
"대구","치과보철료","Screw post나선형 합정","JM0006T","-","70000","","","","","-"
"대구","치과보철료","Pin 핀","JM0007T","-","10000","","","","","-"
"대구","치과보철료","Denture repair, simple의치수리, 단순","JM0008T","-","50000","","","","","-"
"대구","치과보철료","Denture repair, complex의치수리, 복잡","JM0009T","-","100000","","","","","-"
"대구","치과보철료","Direct denture reline, simple 의치 직접 이장술, 단순","JM0010T","-","100000","","","","","-"
"대구","치과보철료","Direct denture reline, complex의치 직접 이장술, 복잡","JM0011T","-","150000","","","","","-"
"대구","치과보철료","Direct denture soft reline탄성 의치상 이장술","JM0012T","-","50000","","","","","-"
"대구","치과보철료","Flipper, simple임시 의치, 단순","JM0013T","-","50000","","","","","-"
"대구","치과보철료","Resin temporary crown레진 가공 의치  [1치당]","JM0014T","-","30000","","","","","-"
"대구","치과보철료","Face mask impression안면 체형","JM0015T","-","200000","","","","","-"
"대구","치과보철료","plaque control,simple치태조절 및 예방술식, 단순","JM0016T","-","10000","","","","","-"
"대구","치과보철료","plaque control, complex치태조절 및 예방술식, 복잡","JM0017T","-","30000","","","","","-"
"대구","치과보철료","T.B.I 잇솔질 교습 [회당]                                                    예방목적시술                                                             1인 1회(평생) 국비대상자 국비 산정(감면 환자는  최","JM0018T","-","30000","","","","","-"
"대구","치과보철료","Teeth bleaching, simple치아 표백술, 단순                                                     미용 목적시술 국비/감면 환자 공히 전액 본인부담","JM0019T","-","30000","","","","","-"
"대구","치과보철료","Teeth bleaching, complex치아 표백술, 복잡                                                     미용 목적시술 국비/감면 환자 공히 전액 본인부담","JM0020T","-","50000","","","","","-"
"대구","치과보철료","S.S crown유구치 가공 치관","JM0021T","-","150000","","","","","-"
"대구","치과보철료","Study impression [1악당]모형 분석용 인상 [1악당]","JM0022T","-","30000","","","","","-"
"대구","치과보철료","Occlusal splint, simple [1악당]교합안정장치, 단순 [1악당]","JM0023T","-","300000","","","","","-"
"대구","치과보철료","Occlusal splint 관리교합안정장치 관리","JM0024T","-","30000","","","","","-"
"대구","치과보철료","Fluorid therapy [1악당]불소 도포 [1악당]                                                      예방목적시술  국비/감면 환자 공히 감면부담","JM0025T","-","100000","","","","","-"
"대구","치과보철료","Resin facing repair [1치당]Resin facing 수리 [1치당]","JM0026T","-","50000","","","","","-"
"대구","치과보철료","Oral exam, consult.구강 검사 및 상담                                                     치료기간중 1회산정","JM0027T","-","30000","","","","","-"
"대구","치과보철료","Dx of implant, simple치아 매식 진단료, 단순","JM0028T","-","50000","","","","","-"
"대구","치과보철료","Dx of implant, complex치아 매식 진단료, 복잡","JM0029T","-","100000","","","","","-"
"대구","치과보철료","P.R.P .피.알.피","JM0031T","-","100000","","","","","-"
"대구","치과보철료","Over denture clip 교환치아지지 가철성 의치 클립 교환","JM0032T","-","50000","","","","","-"
"대구","치과보철료","Over denture O-ring & ERA 교환치아지지 가철성 의치 오-링&이알에이 교환","JM0033T","-","50000","","","","","-"
"대구","치과보철료","Over denture magnetic 교환치아지지 가철성 의치 자석체 교환","JM0034T","-","200000","","","","","-"
"대구","치과보철료","Implant, magnetic change fee치아매식, 자석체 교환","JM0035T","-","300000","","","","","-"
"대구","치과보철료","Implant, abutment change fee치아매식, 지대체 교환","JM0036T","-","300000","","","","","-"
"대구","치과보철료","Implant, coping screw change fee치아매식, 코핑 스크류 교환","JM0037T","-","50000","","","","","-"
"대구","치과보철료","Implant, UCLA screw change fee치아매식, 유씨엘에이 스크류 교환","JM0038T","-","100000","","","","","-"
"대구","치과보철료","implant repair, simple치아매식 수리, 단순","JM0039T","-","50000","","","","","-"
"대구","치과보철료","implant repair, complex치아매식 수리, 복잡","JM0040T","-","100000","","","","","-"
"대구","치과보철료","Implant, temporary resin Cr., simple치아매식, 임시 레진치, 단순","JM0041T","-","50000","","","","","-"
"대구","치과보철료","Implant, temporary resin Cr., complex치아매식, 임시 레진치, 복잡","JM0042T","-","200000","","","","","-"
"대구","치과보철료","bone graft, simple골 이식술, 단순","JM0043T","-","200000","","","","","-"
"대구","치과보철료","bone graft, complex골 이식술, 복잡","JM0044T","-","1000000","","","","","-"
"대구","치과보철료","Pit & fissure sealant치면 열구 전색","JM0045T","-","30000","","","","","-"
"대구","치과보철료","Orthodontics, Morthly fee교정 월정비","JM0046T","-","60000","","","","","-"
"대구","치과보철료","Scaling 치석제거","JM0047T","-","80000","","","","","-"
"대구","치과보철료","Laser 충치예방치료 [1치당]                                        예방 목적시술 국비/감면 환자 공히 감면 부담","JM0048T","-","10000","","","","","-"
"대구","치과보철료","Laser 미백치료 [1치당]                                              미용목적 국비/감면 환자 공히 본인부담","JM0049T","-","50000","","","","","-"
"대구","치과보철료","구취측정 검사                                                          구취 측정기 사용 측정시 적용, 치료기간중 1회 산정","JM0050T","-","30000","","","","","-"
"대구","치과보철료","Sp cr 기성금관","JM0051T","-","60000","","","","","-"
"대구","치과보철료","Cornus Denture [내관 & 외관]","JM0052T","-","500000","","","","","-"
"대구","치과보철료","보격장치 [고정식]","JM0085T","-","50000","","","","","-"
"대구","치과보철료","보격장치 [가철식]","JM0086T","-","100000","","","","","-"
"대구","치과보철료","보철 치료(CHECK UP)중주: 보철 장착 당일에는 산정하지 않는다.","JM0083T","-","10000","","","","","-"
"대구","치과보철료","SURGICAL UNCOVERING [1치당]치관노출술 [1치당]","JM0084T","-","100000","","","","","-"
"대구","치과보철료","골증대술","JM0082T","-","500000","","","","","-"
"대구","치과보철료","임플란트목적 상악동거상술 [편측]","JM0065T","-","300000","","","","","-"
"대구","치과보철료","임플란트목적 하치조측방전위술 [편측]","JM0066T","-","1000000","","","","","-"
"대구","치과보철료","임플란트목적 하치조측방전위술 [양측]","JM0067T","-","1500000","","","","","-"
"대구","치과보철료","MANDIBULAR RECONSTRUCTION A악안면골재건정복술 A","JM0073T","-","1000000","","","","","-"
"대구","치과보철료","MANDIBULAR RECONSTRUCTION B악안면골재건정복술 B","JM0074T","-","2000000","","","","","-"
"대구","치과보철료","MANDIBULAR RECONSTRUCTION C악안면골재건정복술 C","JM0075T","-","3000000","","","","","-"
"대구","치과보철료","MANDIBULAR RECONSTRUCTION D악안면골재건정복술 D","JM0076T","-","4000000","","","","","-"
"대구","치과보철료","MANDIBULAR RECONSTRUCTION E악안면골재건정복술 E","JM0077T","-","5000000","","","","","-"
"대구","치과보철료","FIXED ORTHODONTIC TX A악안면기형안골교정술 A","JM0078T","-","1000000","","","","","-"
"대구","치과보철료","FIXED ORTHODONTIC TX B악안면기형안골교정술 B","JM0079T","-","2000000","","","","","-"
"대구","치과보철료","FIXED ORTHODONTIC TX C악안면기형안골교정술 C","JM0080T","-","3000000","","","","","-"
"대구","치과보철료","FIXED ORTHODONTIC TX D악안면기형안골교정술 D","JM0081T","-","4000000","","","","","-"
"대구","치과보철료","Milling 비","JM0053T","-","100000","","","","","-"
"대구","치과보철료","임플란트목적 상악동거상술,측방접근 [단순]","JM0054T","-","1000000","","","","","-"
"대구","치과보철료","임플란트목적 상악동거상술,측방접근 [복잡]","JM0055T","-","1500000","","","","","-"
"대구","치과보철료","Laser Solder레이져 솔더","JM0056T","-","60000","","","","","-"
"대구","치과보철료","Peri implantitis treatment임플란트 주위염 치료주: 임플란트 1차 및 2차 수술 기간중 발생된 염증 치료는 별도 산정하지 않는다.","JM0057T","-","100000","","","","","-"
"대구","치과보철료","Implant  second surgery,Simple임플란트 2차 수술, 간단","JM0058T","-","100000","","","","","-"
"대구","치과보철료","Implant  second surgery, Complex [연조직]임플란트 2차 수술, 복잡 [연조직]","JM0059T","-","300000","","","","","-"
"대구","치과보철료","Implant  second surgery, Complex [경조직]임플란트 2차 수술, 복잡 [경조직]","JM0060T","-","500000","","","","","-"
"대구","치과보철료","Perio test [인공치아 개당]치주 테스트 [인공치아 개당]","JM0061T","-","50000","","","","","-"
"대구","치과보철료","Surgical stent, 단순 [임플란트3개이하]서지컬 스텐트(수술용 스텐트), 단순 [임플란트3개이하]","JM0062T","-","50000","","","","","-"
"대구","치과보철료","Surgical stent, 복잡 [임플란트4개이상]서지컬 스텐트(수술용 스텐트), 복잡 [임플란트4개이상]","JM0063T","-","100000","","","","","-"
"대구","치과보철료","임플란트목적 레이저치료","JM0064T","-","100000","","","","","-"
"대구","종합검진","종합검진(여자)(위장조영포함)","AQH501","-","240000","","","","","-"
"대구","종합검진","종합검진(여자)(위내시경포함)","AQH501A","-","240000","","","","","-"
"대구","기타","보호자식대 (일반식,1식)","WZ00100","-","6000","","","","","-"
"대구","기타","보호자식대 (공기밥 ,1개)","WZ00200","-","1000","","","","","-"
"대구","기타","Brain PET(FP-CIT)-파킨슨","HZ223","-","436374","","","","","-"
"대구","종합검진","종합검진(남자)(위장조영포함)","AQH502","-","200000","","","","","-"
"대구","종합검진","종합검진(남자)(위내시경포함)","AQH502A","-","200000","","","","","-"
"대구","종합검진","전신(PET)종합검진용(KBS 방송국용)","RPHZ3341C","-","784000","","","","","-"
"대구","종합검진","전신(PET)종합검진용","RPHZ334C","-","946000","","","","","-"
"대구","종합검진","Toros+brain (PET)종합검진용(직원추천)","RPHZ336B","-","864570","","","","","-"
"대구","종합검진","전신(PET)종합검진용(직원추천)","RPHZ3341B","-","902010","","","","","-"
"대구","종합검진","Toros(PET)종합검진용(직원추천)","RPHZ331B","-","640390","","","","","-"
"대구","종합검진","토르소+뇌 PET-CT  촬영(종합검진용)","RPHZ336C","-","906000","","","","","-"
"대구","혈전제거용 카테터","Corsair","BJ4604JI","-","999990","","","","","-"
"대구","인체조직유래 2차 가공뼈","BONGENER2.5cc(DBM)","BC0102QT","-","832268","","","","","-"
"대구","경막외강 신경박리술용","ST  REED","BJ4801RA","-","490000","","","","","-"
"대구","경요도적(TRANSURETHRAL) 조직 절제 및 응고용 전극","Plasma(super)-Loop(714941 BT) 1/5개 UR 방광암수술용","BM2915LV","-","154307","","","","","-"
"대구","외과수술용 선택품목 류","AMS Spectra(음경보형물재료)","4010600004","-","2640000","","","","","-"
"대구","외과수술용 선택품목 류","Testicular(인공고환)/1EA","4010600006","-","660000","","","","","-"
"대구","외과수술용 선택품목 류","Silicone Nasal Implant","4020300031","-","16000","","","","","-"
"대구","인조안구체 & 기타 안과용 재료 류","JSL-LENS(법정비급여)","4020400039","-","2000","","","","","-"
"대구","조직확장기 (TISSUE EXPANDER)","Homby knife Blade/1EA","4020900068","-","14300","","","","","-"
"대구","치과용재료 류(조직유도재생막)","Colla-Products Collacote","4110200032","-","19000","","","","","-"
"대구","치과용재료 류(조직유도재생막)","Colla Plug /1EA","4110200033","-","20000","","","","","-"
"대구","치과용재료 류(조직유도재생막)","Colla-Products Collatape","4110200034","-","25000","","","","","-"
"대구","치과용재료류(골이식재)","(DT)Bio-Cera(0.5CC)","4110500002","-","115000","","","","","-"
"대구","치과용재료류(골이식재)","(DT)Bio-Cera(0.25CC)","4110500003","-","60000","","","","","-"
"대구","치과용재료류(골이식재)","OCS B  0.25g(골이식재)","4110500014","-","54450","","","","","-"
"대구","치과용재료류(골이식재)","OCS B  0.5g","4110500015","-","99000","","","","","-"
"대구","보조기류 (의치창 제작)","어깨가슴의지(국-재래/국-실리콘미용수)","QA11011","-","1939000","","","","","-"
"대구","보조기류 (의치창 제작)","어깨가슴의지(국-재래/국-PVC미용수)","QA11012","-","828000","","","","","-"
"대구","보조기류 (의치창 제작)","어깨가슴의지(독-골격/국-실리콘미용수)","QA11014","-","2468000","","","","","-"
"대구","보조기류 (의치창 제작)","어깨가슴의지(독-골격/국-PVC미용수)","QA11015","-","1742000","","","","","-"
"대구","보조기류 (의치창 제작)","어깨관절의지(국-재래/국-실리콘미용수)","QA12011","-","1939000","","","","","-"
"대구","보조기류 (의치창 제작)","어깨관절의지(국-재래/국-PVC미용수)","QA12012","-","828000","","","","","-"
"대구","보조기류 (의치창 제작)","어깨관절의지(독-골격/국-실리콘미용수)","QA12014","-","2313000","","","","","-"
"대구","보조기류 (의치창 제작)","어깨관절의지(독-골격/국-PVC미용수)","QA12015","-","1742000","","","","","-"
"대구","보조기류 (의치창 제작)","짧은위팔의지(국-재래/국-PVC미용수)","QA13015","-","760000","","","","","-"
"대구","보조기류 (의치창 제작)","짧은위팔의지(국-재래/국-실리콘미용수)","QA13016","-","1748000","","","","","-"
