"진료과","순위","상명코드","상병명","건수"
"혈액종양내과","17","C90","다발성 골수종 및 악성 형질세포신생물","44"
"혈액종양내과","18","C85","기타 및 상세불명 형의 비호지킨 림프종","39"
"혈액종양내과","19","D69","자색반증 및 기타 출혈성 병태","38"
"혈액종양내과","20","D45","진성 적혈구증가증","37"
"호흡기내과","1","J44","기타 만성 폐쇄성 폐질환","4394"
"호흡기내과","2","J45","천식","1250"
"호흡기내과","3","J40","급성인지 만성인지 명시되지 않은 기관지염","1164"
"호흡기내과","4","C34","기관지 및 폐의 악성 신생물","448"
"호흡기내과","5","J69","고체 및 액체에 의한 폐염","373"
"호흡기내과","6","J84","기타 사이질성 폐질환","326"
"호흡기내과","7","J18","상세불명 병원체의 폐렴","322"
"호흡기내과","8","J00","급성 코인두염 [감기]","301"
"호흡기내과","9","I10","본태성(원발성) 고혈압","269"
"호흡기내과","10","R05","기침","197"
"호흡기내과","11","J47","기관지확장증","181"
"호흡기내과","12","J86","농흉","156"
"호흡기내과","13","J34","코 및 코옆굴의 기타 장애","149"
"호흡기내과","14","J30","혈관운동성 및 앨러지성 비염","149"
"호흡기내과","15","J43","폐기종","135"
"호흡기내과","16","J98","기타 호흡장애","129"
"호흡기내과","17","J42","상세불명의 만성 기관지염","122"
"호흡기내과","18","U07","U07의 응급사용","110"
"호흡기내과","19","A31","기타 형태의 미코박테리아에 의한 감염","105"
"호흡기내과","20","A16","세균학적으로나 조직학적으로 확인되지 않은 호흡기결핵","95"
