"상병코드","상병명"," 국비 "," 사비 "
"I723","장골동맥의 동맥류 및 박리","1","0"
"I730","레이노증후군","0","1"
"I731","폐색혈전혈관염[버거병]","1","2"
"I739","상세불명의 말초혈관병","12","7"
"I749","상세불명 동맥의 색전증 및 혈전증","0","1"
"I771","동맥의 협착","1","0"
"I778","동맥 및 세동맥의 기타 명시된 장애","0","1"
"I779","동맥 및 세동맥의 상세불명 장애","0","1"
"I792","달리 분류된 질환에서의 말초맥관병증","8","0"
"I802","하지의 기타 심부혈관의 정맥염 및 혈전정맥염","0","5"
"I808","기타 부위의 정맥염 및 혈전정맥염","0","1"
"I828","기타 명시된 정맥의 색전증 및 혈전증","2","0"
"I839","궤양 또는 염증이 없는 하지의 정맥류","4","10"
"I8501","출혈이 있는 식도정맥류, 이차성","2","0"
"I8591","출혈이 없는 식도정맥류, 이차성","0","1"
"I861","음낭정맥류","0","1"
"I864","위정맥류","2","0"
"I872","정맥기능부전(만성)(말초성)","1","0"
"I880","비특이성 장간막림프절염","1","2"
"I891","림프관염","0","1"
"I950","특발성 저혈압","2","0"
"I951","기립성 저혈압","7","1"
"I959","상세불명의 저혈압","3","2"
"I983","달리 분류된 질환에서의 출혈을 동반한 식도정맥류","3","0"
"I99","순환계통의 기타 및 상세불명의 장애","1","0"
"J00","급성 비인두염[감기]","9","1"
"J0100","재발성으로 명시되어 있지 않은 급성 상악동염","0","1"
"J029","상세불명의 급성 인두염","1","1"
"J0390","재발성으로 명시되어 있지 않은 상세불명의 급성 편도염","2","0"
"J0391","재발성 상세불명의 급성 편도염","0","1"
"J060","급성 후두인두염","1","0"
"J069","상세불명의 급성 상기도감염","5","0"
"J100","계절성 인플루엔자바이러스가 확인된, 폐렴을 동반한 인플루엔자","3","2"
"J101","계절성 인플루엔자바이러스가 확인된, 기타 호흡기 증상을 동반한 인플루엔자","2","1"
"J108","계절성 인플루엔자바이러스가 확인된, 기타 증상을 동반한 인플루엔자","20","9"
"J13","폐렴연쇄구균에 의한 폐렴","0","1"
"J14","인플루엔자균에 의한 폐렴","2","0"
"J150","폐렴간균에 의한 폐렴","1","2"
"J151","슈도모나스에 의한 폐렴","1","1"
"J152","포도구균에 의한 폐렴","0","2"
"J155","대장균에 의한 폐렴","1","0"
"J157","폐렴마이코플라스마에 의한 폐렴","1","0"
"J158","기타 세균성 폐렴","1","2"
"J159","상세불명의 세균성 폐렴","19","22"
"J168","기타 명시된 감염성 병원체에 의한 폐렴","0","1"
"J180","상세불명의 기관지폐렴","1","1"
"J188","상세불명 병원체의 기타 폐렴","1","0"
"J189","상세불명의 폐렴","130","97"
"J209","상세불명의 급성 기관지염","10","8"
"J219","상세불명의 급성 세기관지염","1","0"
"J300","혈관운동성 비염","0","1"
"J301","화분에 의한 앨러지비염","5","0"
"J303","기타 앨러지비염","2","0"
"J304","상세불명의 앨러지비염","7","2"
"J310","만성 비염","1","0"
"J320","만성 상악동염","1","0"
"J329","상세불명의 만성 부비동염","2","1"
"J339","상세불명의 코폴립","3","4"
"J342","편위된 비중격","0","3"
"J343","코선반의 비대","0","1"
"J350","만성 편도염","0","1"
"J36","편도주위농양","1","0"
"J40","급성인지 만성인지 명시되지 않은 기관지염","13","2"
"J410","단순 만성 기관지염","2","0"
"J42","상세불명의 만성 기관지염","10","5"
"J4400","급성 하기도감염을 동반한 만성 폐색성 폐질환, 경도","11","5"
"J4410","급성 악화를 동반한 상세불명의 만성 폐색성 폐질환, 경도","3","2"
"J4412","급성 악화를 동반한 상세불명의 만성 폐색성 폐질환, 중증","6","0"
"J4419","급성 악화를 동반한 상세불명의 만성 폐색성 폐질환, 상세불명","7","2"
"J4480","기타 명시된 만성 폐색성 폐질환, 경도","2","0"
"J4482","기타 명시된 만성 폐색성 폐질환, 중증","1","0"
"J4489","기타 명시된 만성 폐색성 폐질환, 상세불명","2","1"
"J4490","상세불명의 만성 폐색성 폐질환, 경도","5","3"
"J4491","상세불명의 만성 폐색성 폐질환, 중등도","8","4"
"J4492","상세불명의 만성 폐색성 폐질환, 중증","8","1"
"J4499","상세불명의 만성 폐색성 폐질환, 상세불명","22","10"
"J4500","기침(이)형천식","0","1"
"J459","상세불명의 천식","4","7"
"J47","기관지확장증","8","4"
"J677","에어컨 및 가습기 폐","0","1"
"J690","음식 또는 구토물에 의한 폐렴","13","10"
"J698","기타 고체 및 액체에 의한 폐렴","7","6"
"J8418","섬유증을 동반한 기타 간질성 폐질환","10","0"
"J849","상세불명의 간질성 폐질환","1","1"
"J852","폐렴을 동반하지 않은 폐의 농양","1","0"
"J869","누공이 없는 농흉","0","1"
"J90","달리 분류되지 않은 흉막삼출액","14","21"
"J938","기타 기흉","0","1"
"J939","상세불명의 기흉","3","2"
"J942","혈흉","0","3"
"J9600","급성 호흡부전, I형[저산소성]","0","1"
"J9810","무기폐","2","2"
"J9840","고립성 폐결절","3","2"
"J9848","폐의 기타 장애","4","0"
"K021","상아질의 우식","4","0"
"K0532","만성 치관주위염","1","0"
"K115","타석증","1","0"
"K120","재발성 구강 아프타","0","1"
"K121","구내염의 기타 형태","1","0"
"K145","주름잡힌 혀","0","1"
"K210","식도염을 동반한 위0식도역류병","63","24"
"K219","식도염을 동반하지 않은 위0식도역류병","14","5"
"K222","식도폐색","1","0"
"K226","위0식도열상0출혈증후군","2","1"
"K2501","출혈이 있는 급성 위궤양","27","15"
"K2531","출혈 또는 천공이 없는 급성 위궤양","0","2"
"K2541","출혈이 있는 만성 또는 상세불명 위궤양","0","1"
"K2570","출혈 또는 천공이 없는 만성 위미란","1","0"
"K2571","출혈 또는 천공이없는 만성 위궤양","1","0"
"K2591","출혈 또는 천공이 없는 급성인지 만성인지 상세불명인 위궤양","4","0"
"K260","출혈이 있는 급성 십이지장궤양","0","1"
"K261","천공이 있는 급성 십이지장궤양","0","1"
"K267","출혈 또는 천공이 없는 만성 십이지장궤양","1","0"
"K269","출혈 또는 천공이 없는 급성인지 만성인지 상세불명인 십이지장궤양","2","1"
"K277","출혈 또는 천공이 없는 만성 상세불명 부위의 소화성 궤양","2","0"
"K279","출혈 또는 천공이 없는 급성인지 만성인지 상세불명인 상세불명 부위의 소화성 궤양","1","0"
"K289","출혈 또는 천공이 없는 급성인지 만성인지 상세불명인 위공장궤양","0","1"
"K291","기타 급성 위염","3","3"
"K293","만성 표재성 위염","4","0"
"K294","만성 위축성 위염","9","6"
"K295","상세불명의 만성 위염","10","6"
"K296","기타 위염","4","1"
"K297","상세불명의 위염","31","23"
"K298","십이지장염","1","1"
"K299","상세불명의 위십이지장염","5","3"
"K30","기능성 소화불량","3","4"
"K315","십이지장의 폐색","0","1"
"K317","위 및 십이지장의 폴립","5","2"
"K3188","위 및 십이지장의 기타 명시된 질환","1","0"
"K358","기타 및 상세불명의 급성 충수염","7","6"
"K4020","재발성으로 명시되어 있지 않은, 폐색 또는 괴저가 없는 양쪽 사타구니탈장","1","0"
"K4090","재발성으로 명시되어 있지 않은, 폐색 또는 괴저가 없는 한쪽 또는 상세불명의 사타구니탈장","28","18"
"K429","폐색 또는 괴저가 없는 배꼽탈장","1","0"
"K432","폐색 또는 괴저가 없는 절개탈장","1","0"
"K439","폐색 또는 괴저가 없는 기타 및 상세불명의 복벽탈장","1","0"
"K449","폐색 또는 괴저가 없는 횡격막탈장","1","0"
"K458","폐색 또는 괴저가 없는 기타 명시된 복벽탈장","0","1"
"K512","궤양성 (만성) 직장염","0","2"
"K529","상세불명의 비감염성 위장염 및 결장염","1","0"
"K559","장의 상세불명의 혈관장애","0","2"
"K560","마비성 장폐색증","1","1"
"K562","장염전","0","1"
"K565","폐색을 동반한 장유착[띠]","1","0"
"K566","기타 및 상세불명의 장폐색","7","2"
"K567","상세불명의 장폐색증","1","2"
"K5732","출혈을 동반하지 않은 천공 또는 농양이 없는 대장의 게실병, 게실염","1","3"
"K5790","출혈을 동반하지 않은 천공 또는 농양이 없는 상세불명 부분의 장의 게실병, 게실증","1","1"
"K5792","출혈을 동반하지 않은 천공 또는 농양이 없는 상세불명 부분의 장의 게실병, 게실염","0","1"
"K580","설사를 동반한 과민대장증후군","25","4"
"K589","설사를 동반하지 않은 과민대장증후군","1","0"
"K5900","서행성 변비","11","10"
"K5909","기타 및 상세불명 변비","22","18"
"K591","기능성 설사","13","1"
"K599","상세불명의 기능성 장장애","0","2"
"K603","항문루","4","1"
"K610","항문농양","1","1"
"K623","직장탈출","1","1"
"K625","항문 및 직장의 출혈","2","0"
"K631","장의 천공(비외상성)","1","0"
"K6358","결장의 기타 폴립","2","0"
"K6359","결장의 상세불명 폴립","11","2"
"K641","2도 치핵","1","0"
"K649","상세불명의 치핵","2","3"
"K650","급성 복막염","1","1"
"K659","상세불명의 복막염","2","3"
"K7010","복수를 동반하지 않은 알코올성 간염","0","1"
"K702","알콜성 간섬유증 및 간의 경화증","1","0"
"K7031","복수를 동반한 알콜성 간경변증","0","5"
"K709","상세불명의 알콜성 간질환","16","3"
"K710","담즙정체를 동반한 독성간질환","1","0"
"K712","급성 간염을 동반한 독성간질환","1","0"
"K716","달리 분류되지 않은 간염을 동반한 독성간질환","2","0"
"K719","상세불명의 독성간질환","2","1"
"K7200","혼수를 동반하지 않은 급성 및 아급성 간부전","1","1"
"K7291","혼수를 동반하지 않은 상세불명의 간부전","5","3"
"K738","혼수를 동반한 상세불명의 간부전","1","0"
"K739","달리 분류되지 않은 기타 만성 간염","0","2"
"K7460","상세불명의 만성 간염","2","0"
"K7461","간의 기타 및 상세불명의 경변증, 차일드0퍼 A","3","2"
"K7461","간의 기타 및 상세불명의 경변증, 차일드0퍼 B","5","3"
"K7462","간의 기타 및 상세불명의 경변증, 차일드0퍼 C","0","1"
"K7469","간의 기타 및 상세불명의 경변증,상세불명","6","2"
"K750","간의 농양","1","2"
"K754","자가면역성 간염","0","1"
"K759","상세불명의 염증성 간질환","0","6"
"K760","달리 분류되지 않은 지방(변화성)간","0","4"
"K767","간신증후군","0","1"
"K768","기타 명시된 간질환","2","2"
"K769","상세불명의 간질환","4","2"
"K8000","폐색의 언급이 없는 급성 담낭염을 동반한 담낭의 결석","6","5"
"K8001","폐색을 동반한 급성 담낭염을 동반한 담낭의 결석","1","2"
"K8010","폐색의 언급이 없는 기타 담낭염을 동반한 담낭의 결석","17","6"
"K8020","폐색의 언급이 없는 담낭염이 없는 담낭의 결석","7","11"
"K8030","폐색의 언급이 없는 담관염을 동반한 담관 결석","3","3"
"K8040","폐색의 언급이 없는 담낭염을 동반한 담관결석","0","1"
"K8050","폐색의 언급이 없는 담관염 또는 담낭염이 없는 담관결석","0","2"
"K8080","폐색의 언급이 없는 기타 담석증","2","0"
"K810","급성 담낭염","5","6"
"K811","만성 담낭염","9","6"
"K819","상세불명의 담낭염","2","2"
"K828","담낭의 기타 명시된 질환","5","1"
"K830","담관염","12","2"
"K850","특발성 급성 췌장염","1","0"
"K852","알콜유발 급성 췌장염","1","0"
"K859","상세불명의 급성 췌장염","9","2"
"K860","알콜유발 만성 췌장염","1","1"
"K861","기타 만성 췌장염","4","1"
"K869","췌장의 상세불명의 질환","1","0"
"K911","위수술후증후군","5","0"
"K921","흑색변","0","4"
"K922","상세불명의 위장출혈","13","5"
"L0230","둔부의 피부농양","1","1"
"L0240","사지의 피부농양","1","0"
"L0290","상세불명의 피부농양","4","1"
"L0300","손가락의 연조직염","1","1"
"L0301","발가락의 연조직염","0","1"
"L0310","팔의 연조직염","2","4"
"L0311","다리의 연조직염","8","7"
"L039","상세불명의 연조직염","12","8"
"L089","피부 및 피하조직의 상세불명의 국소감염","1","0"
"L219","상세불명의 지루피부염","1","0"
"L239","상세불명 원인의 앨러지성 접촉피부염","0","1"
"L245","기타 화학물질에 의한 자극물접촉피부염","1","0"
"L270","약물 및 약제에 의한 전신피부발진","2","1"
"L271","약물 및 약제에 의한 국소피부발진","1","0"
"L52","결절홍반","0","1"
"L600","내향성 손발톱","8","0"
"L602","손발톱만곡증","0","1"
"L608","기타 손발톱장애","1","0"
"L609","상세불명의 손발톱장애","1","0"
"L720","표피낭","10","0"
"L80","백반증","1","0"
"L899","상세불명의 욕창궤양 및 압박부위","4","4"
"L905","피부의 흉터 병태 및 섬유증","1","0"
"L929","피부 및 피하조직의 상세불명의 육아종성 장애","1","0"
"L97","달리 분류되지 않은 다리의 궤양","2","0"
"L982","발열성 호중구피부증[스위트]","0","1"
"L984","달리 분류되지 않은 피부의 만성 궤양","2","0"
"M0091","상세불명의 화농성 관절염, 어깨부분","1","1"
"M0095","상세불명의 화농성 관절염, 골반 부분 및 대퇴","0","1"
"M0096","상세불명의 화농성 관절염, 아래다리","2","2"
"M0097","상세불명의 화농성 관절염, 발목 및 발","2","0"
"M0099","상세불명의 화농성 관절염, 상세불명 부분","0","1"
"M0600","혈청검사음성 류마티스관절염, 여러 부위","0","1"
"M06989","상세불명 상세불명의 류마티스관절염, 기타 부분","0","1"
"M1000","특발성 통풍, 여러 부위","1","0"
"M1006","특발성 통풍, 아래다리","1","0"
"M1007","특발성 통풍, 발목 및 발","1","0"
"M1009","특발성 통풍, 상세불명 부분","1","1"
"M1094","상세불명의 통풍, 손","1","1"
"M1096","상세불명의 통풍, 아래다리","0","1"
"M1097","상세불명의 통풍, 발목 및 발","3","2"
"M1099","상세불명의 통풍, 상세불명 부분","2","0"
"M1386","기타 명시된 관절염, 아래다리","15","0"
"M1395","상세불명의 관절염, 골반 부분 및 대퇴","0","1"
"M1396","상세불명의 관절염, 아래다리","4","0"
"M1397","상세불명의 관절염, 발목 및 발","0","1"
"M169","상세불명의 고관절증","0","1"
"M179","상세불명의 무릎관절증","49","127"
"M1901","기타 관절의 원발성 관절증, 어깨부분","1","0"
"M1905","기타 관절의 원발성 관절증, 골반 부분 및 대퇴","0","1"
"M1986","기타 명시된 관절증, 아래다리","1","2"
"M1991","상세불명의 관절증, 어깨부분","1","0"
"M1994","상세불명의 관절증, 손","2","1"
"M1996","상세불명의 관절증, 아래다리","1","2"
"M1997","상세불명의 관절증, 발목 및 발","0","2"
"M1998","상세불명의 관절증, 기타 부분","5","0"
"M1999","상세불명의 관절증, 상세불명 부분","3","1"
"M201","외반무지(후천성)","9","11"
"M202","강직무지","1","0"
"M2321","오래된 찢김 또는 손상으로 인한 반달연골의 장애, 내측반달연골","3","7"
"M2329","오래된 찢김 또는 손상으로 인한 반달연골의 장애, 상세불명의 연골 또는 인대","2","0"
"M2332","기타 반달연골장애, 외측반달연골","1","0"
"M2389","무릎의 기타 내부장애, 상세불명의 연골 또는 인대","1","0"
"M2393","무릎의 상세불명의 내부장애, 전십자인대","0","1"
"M2406","관절안의 유리체, 아래다리","0","2"
"M2441","관절의 재발성 탈구 및 불완전탈구, 어깨부분","0","1"
"M2463","관절의 강직증, 아래팔","0","1"
"M2469","관절의 강직증, 상세불명 부분","1","0"
"M2556","관절통, 아래다리","3","0"
"M2559","관절통, 상세불명 부분","1","0"
"M2586","기타 명시된 관절장애, 아래다리","1","1"
"M2595","상세불명의 관절장애, 골반 부분 및 대퇴","1","1"
"M303","점막피부림프절증후군[가와사키]","0","1"
"M4199","상세불명의 척주측만증, 상세불명의 부위","0","1"
"M4316","척추전방전위증, 요추부","7","5"
"M4319","척추전방전위증, 상세불명의 부위","9","3"
"M459","강직척추염, 상세불명의 부위","1","0"
"M4656","기타 감염성 척추병증, 요추부","3","0"
"M4657","기타 감염성 척추병증, 요천부","1","1"
"M4659","기타 감염성 척추병증, 상세불명의 부위","2","1"
"M4791","상세불명의 척추증, 후두환축부","1","0"
"M4796","상세불명의 척추증, 요추부","1","0"
"M4799","상세불명의 척추증, 상세불명의 부위","1","0"
"M4800","척추협착, 척추의 여러 부위","1","0"
"M4802","척추협착, 경부","6","4"
"M4806","척추협착, 요추부","177","46"
"M4807","척추협착, 요천부","7","4"
"M4809","척추협착, 상세불명의 부위","8","1"
"M4846","척추의 피로골절, 요추부","2","0"
"M4849","척추의 피로골절, 상세불명의 부위","1","0"
"M4854","달리 분류되지 않은 허탈척추, 흉추부","11","7"
"M4855","달리 분류되지 않은 허탈척추, 흉요추부","0","10"
"M4856","달리 분류되지 않은 허탈척추, 요추부","20","33"
"M4859","달리 분류되지 않은 허탈척추, 상세불명의 부위","6","0"
"M4885","기타 명시된 척추병증, 흉요추부","2","0"
"M4889","기타 명시된 척추병증, 상세불명의 부위","0","1"
"M501","신경뿌리병증을 동반한 경추간판장애","4","0"
"M502","기타 경추간판전위","11","2"
"M509","상세불명의 경추간판장애","6","0"
"M511","신경뿌리병증을 동반한 요추 및 기타 추간판장애(G551*)","27","8"
"M512","기타 명시된 추간판전위","91","33"
"M513","기타 명시된 추간판변성","1","0"
"M5412","신경뿌리병증, 경부","1","1"
"M5457","요통, 요천부","2","0"
"M5459","요통, 상세불명의 부위","3","1"
"M5499","상세불명의 등통증, 상세불명의 부위","1","0"
"M6265","근육긴장, 골반 부분 및 대퇴","1","0"
"M6269","근육긴장, 상세불명 부분","1","0"
"M6289","근육의 기타 명시된 장애, 상세불명 부분","1","0"
"M6534","방아쇠손가락, 손","2","1"
"M6539","방아쇠손가락, 상세불명 부분","2","0"
"M6586","기타 윤활막염 및 힘줄윤활막염, 아래다리","0","1"
"M6589","기타 윤활막염 및 힘줄윤활막염, 상세불명 부분","0","1"
"M6591","상세불명의 윤활막염 및 힘줄윤활막염, 어깨부분","1","0"
"M6599","상세불명의 윤활막염 및 힘줄윤활막염, 상세불명 부분","2","0"
"M6743","결절종, 아래팔","4","0"
"M703","팔꿈치의 기타 윤활낭염","2","0"
"M705","무릎의 기타 윤활낭염","1","0"
"M7117","기타 감염성 윤활낭염, 발목 및 발","0","1"
"M712","오금의 윤활막낭[베이커]","0","1"
"M7138","기타 윤활낭낭, 기타 부분","1","0"
"M7156","달리 분류되지 않은 기타 윤활낭염, 아래다리","1","0"
"M7157","달리 분류되지 않은 기타 윤활낭염, 발목 및 발","1","1"
"M7159","달리 분류되지 않은 기타 윤활낭염, 상세불명 부분","2","0"
"M720","손바닥근막성 섬유종증(뒤퓌트랑)","3","1"
"M722","발바닥근막성 섬유종증","1","0"
"M7266","괴사성 근막염, 아래다리","1","0"
"M751","회전근개증후군","61","45"
"M752","이두근 힘줄염","1","0"
"M754","어깨의 충격증후군","4","3"
"M755","어깨의 윤활낭염","1","0"
"M758","기타 어깨병변","1","0"
"M7687","발을 제외한 다리의 기타 골부착부병증, 발목 및 발","1","0"
"M7689","발을 제외한 다리의 기타 골부착부병증, 상세불명 부분","1","0"
"M79108","기타 근통, 여러 부위","5","0"
"M79110","근근막통증후군, 어깨부분","0","1"
"M79198","기타 근통, 상세불명 부분","1","1"
"M7922","상세불명의 신경통 및 신경염, 위팔","3","0"
"M7957","연조직내의 잔류이물, 발목 및 발","1","0"
"M796","사지의 통증","1","1"
"M7965","사지의 통증, 골반 부분 및 대퇴","4","1"
"M7969","사지의 통증, 상세불명 부분","1","0"
"M7979","섬유근통, 상세불명 부분","6","2"
"M8008","병적 골절을 동반한 폐경후골다공증, 기타 부분","0","1"
"M8029","병적 골절을 동반한 불용성 골다공증, 상세불명 부분","0","1"
"M8095","병적 골절을 동반한 상세불명의 골다공증, 골반 부분 및 대퇴","0","1"
"M8109","폐경후골다공증, 상세불명 부분","0","3"
"M8180","기타 골다공증, 여러 부위","1","0"
"M8182","기타 골다공증, 위팔","1","0"
"M8185","기타 골다공증, 골반 부분 및 대퇴","2","2"
"M8188","기타 골다공증, 기타 부분","3","4"
"M8189","기타 골다공증, 상세불명 부분","14","0"
"M8198","상세불명의 골다공증, 기타 부분","0","2"
"M8199","상세불명의 골다공증, 상세불명 부분","3","2"
"M8411","골절불유합(가관절증), 어깨부분","0","1"
"M8417","골절불유합(가관절증), 발목 및 발","1","0"
"M8418","골절불유합(가관절증), 기타 부분","1","0"
"M8419","골절불유합(가관절증), 상세불명 부분","1","0"
"M8438","달리 분류되지 않은 스트레스골절, 기타 부분","1","0"
"M8445","달리 분류되지 않은 병적 골절, 골반 부분 및 대퇴","0","2"
"M8569","골의 기타 낭, 상세불명 부분","2","0"
"M8603","급성 혈행성 골수염, 아래팔","1","0"
"M8605","급성 혈행성 골수염, 골반 부분 및 대퇴","1","0"
"M8627","아급성 골수염, 발목 및 발","1","0"
"M8629","아급성 골수염, 상세불명 부분","1","0"
"M8637","만성 다초점 골수염, 발목 및 발","2","0"
"M8697","상세불명의 골수염, 발목 및 발","3","0"
"M8699","상세불명의 골수염, 상세불명 부분","2","0"
"M8785","기타 골괴사, 골반 부분 및 대퇴","3","2"
"M8789","기타 골괴사, 상세불명 부분","1","0"
"M8795","상세불명의 골괴사, 골반 부분 및 대퇴","2","4"
"M8909","복합부위통증증후군 I형, 상세불명 부분","1","0"
"M932","이단성 골연골염","1","1"
"M939","상세불명의 골연골병증","1","0"
"M961","달리 분류되지 않은 척추후궁절제후증후군","18","4"
"M966","정형외과적 삽입물, 인공관절 또는 골판의 삽입에 따른 뼈의 골절","1","1"
"M9974","추간공의 결합조직 및 원반 협착, 천추부위","0","2"
"N083","당뇨병에서의 사구체장애(4단위 20에 해당되는 E100E14†)","30","28"
"N10","급성 세뇨관0간질신장염","5","30"
"N1338","기타 및 상세불명의 수신증","0","1"
"N135","수신증을 동반하지 않은 요관의 꼬임 및 협착","2","0"
"N178","기타 급성 신부전","5","4"
"N179","상세불명의 급성 신부전","16","20"
"N181","만성 신장병(1기)","1","0"
"N182","만성 신장병(2기)","2","1"
"N183","만성 신장병(3기)","17","6"
"N184","만성 신장병(4기)","15","16"
"N185","만성 신장병(5기)","34","15"
"N189","상세불명의 만성 신장병","34","17"
"N19","상세불명의 신부전","2","0"
"N201","요관의 결석","6","2"
"N209","상세불명의 신장결석","1","0"
"N210","방광의 결석","5","6"
"N281","후천성 신장의 낭","1","1"
"N300","급성 방광염","0","3"
"N302","기타 만성 방광염","9","4"
"N308","기타 방광염","0","2"
"N309","상세불명의 방광염","3","0"
"N310","달리 분류되지 않은 비억제성 신경병성 방광","1","0"
"N311","달리 분류되지 않은 반사성 신경병성 방광","1","0"
"N318","방광의 기타 신경근육기능장애","0","1"
"N319","방광의 상세불명의 신경근육기능장애","15","14"
"N320","방광경부폐색","5","2"
"N322","달리 분류되지 않은 방광루","1","0"
"N324","비외상성 방광파열","1","0"
"N338","달리 분류된 기타 질환에서의 방광장애","0","1"
"N359","상세불명의 요도협착","10","1"
"N390","부위가 명시되지 않은 요로감염","78","80"
"N391","상세불명의 지속성 단백뇨","0","1"
"N393","스트레스요실금","0","17"
"N3948","기타 명시된 요실금","2","0"
"N400","합병증을 동반하지 않은 전립선증식증","239","120"
"N402","혈뇨를 동반한 전립선증식증","1","0"
"N410","급성 전립선염","0","1"
"N411","만성 전립선염","1","0"
"N412","전립선의 농양","0","1"
"N433","상세불명의 음낭수종","9","3"
"N4500","농양을 동반한 부고환염","2","2"
"N4590","농양을 동반하지 않은 부고환염","3","1"
"N4592","농양을 동반하지 않은 부고환0고환염","0","1"
"N481","귀두포피염","1","0"
"N518","달리 분류된 질환에서의 남성생식기관의 기타 장애","1","0"
"N62","유방의 비대","3","0"
"Q046","선천성 대뇌낭","1","0"
"Q444","총담관낭","0","1"
"Q619","상세불명의 낭성 신장병","1","0"
"Q668","발의 기타 선천변형","1","0"
"Q669","발의 상세불명의 선천변형","3","0"
"R002","두근거림","6","2"
"R02","달리 분류되지 않은 괴저","1","0"
"R042","객혈","4","0"
"R048","기타 기도부위의 출혈","1","0"
"R05","기침","6","5"
"R060","호흡곤란","11","4"
"R074","상세불명의 흉통","93","40"
"R090","질식","2","0"
"R093","이상가래","1","0"
"R1012","명치통증","1","1"
"R1049","상세불명의 복통","8","3"
"R111","구역","3","3"
"R112","구토","0","2"
"R113","구토를 동반한 구역","0","1"
"R13","삼킴곤란","2","2"
"R15","대변실금","0","1"
"R17","상세불명의 황달","1","0"
"R18","복수","5","1"
"R195","기타 대변이상","1","0"
"R202","피부의 지각이상","0","1"
"R268","보행 및 이동의 기타 및 상세불명 이상","3","0"
"R300","배뇨통","1","0"
"R310","육안적 혈뇨","5","5"
"R311","현미경적 혈뇨","1","0"
"R318","기타 및 상세불명의 혈뇨","3","0"
"R33","소변정체","3","4"
"R413","기타 기억상실","1","1"
"R418","인지기능 및 자각에 관련된 기타 및 상세불명의 증상 및 징후","0","1"
"R42","어지럼증 및 어지럼","11","8"
"R471","구음장애 및 무조음증","1","0"
"R509","상세불명의 열","10","14"
"R51","두통","9","4"
"R529","상세불명의 통증","3","2"
"R53","병감 및 피로","38","8"
"R550","혈관미주신경성 실신","3","0"
"R558","기타 실신 및 허탈","19","10"
"R568","기타 및 상세불명의 경련","1","3"
"R572","패혈성 쇼크","3","2"
"R579","상세불명의 쇼크","0","1"
"R590","국소림프절비대","1","0"
"R591","전신림프절비대","1","0"
"R600","국소부종","0","1"
"R601","전신부종","6","1"
"R609","상세불명의 부종","5","1"
"R630","식욕부진","3","1"
"R634","이상체중감소","4","0"
"R638","음식 및 수액 섭취에 관계된 기타 증상 및 징후","2","0"
"R682","상세불명의 건조입안","0","1"
"R730","이상포도당내성검사","1","3"
"R91","폐의 진단영상검사상 이상소견","1","3"
"R945","간기능검사의 이상결과","0","1"
"S010","두피의 열린상처","3","2"
"S011","눈꺼풀 및 눈주위의 열린상처","1","1"
"S02120","전두골동의 골절, 폐쇄성","0","1"
"S0220","비골의 골절, 폐쇄성","0","1"
"S0600","열린 두개내상처가 없는 진탕","0","2"
"S0640","열린 두개내상처가 없는 경막외출혈","1","0"
"S0650","열린 두개내상처가 없는 외상성 경막하출혈","13","2"
"S0651","열린 두개내상처가 있는 외상성 경막하출혈","1","4"
"S0661","열린 두개내상처가 있는 외상성 지주막하출혈","1","0"
"S0680","열린 두개내상처가 없는 기타 두개내손상","0","1"
"S1290","목의 상세불명 부분의 골절, 폐쇄성","1","0"
"S134","경추의 염좌 및 긴장","0","1"
"S146","목의 기타 및 상세불명 신경손상","0","1"
"S2020","흉곽전벽의 타박상","0","1"
"S2021","흉곽후벽의 타박상","1","0"
"S22030","T3 및 T4 부위의 골절, 폐쇄성","0","1"
"S22050","T7 및 T8 부위의 골절, 폐쇄성","0","1"
"S22060","T9 및 T10 부위의 골절, 폐쇄성","2","4"
"S22070","T11 및 T12 부위의 골절, 폐쇄성","5","28"
"S22090","상세불명 부위의 흉추의 골절, 폐쇄성","3","1"
"S2210","흉추의 다발성 골절,폐쇄성","0","1"
"S22330","제1늑골 이외 단일 늑골의 골절,폐쇄성","3","3"
"S22430","두 개의 늑골을 침범한 다발골절, 폐쇄성","1","4"
"S22440","세 개의 늑골을 침범한 다발골절, 폐쇄성","1","1"
"S22450","네 개 또는 그 이상의 늑골을 침범한 다발골절, 폐쇄성","1","5"
"S22490","상세불명 늑골의 다발골절, 폐쇄성","7","4"
"S27009","흉강내로의 열린상처가 없는 외상성 기흉, 기타 및 상세불명의 손상","1","0"
"S27200","흉강내로의 열린상처가 없는 외상성 혈기흉, 폭풍손상","1","0"
"S300","아래등 및 골반의 타박상","0","1"
"S311","복벽의 열린상처","1","0"
"S32020","L1 부위의 골절, 폐쇄성","19","23"
"S32030","L2 부위의 골절, 폐쇄성","9","20"
"S32040","L3 부위의 골절, 폐쇄성","8","4"
"S32050","L4 부위의 골절, 폐쇄성","8","11"
"S32060","L5 부위의 골절, 폐쇄성","0","5"
"S32090","요추의 상세불명 부위의 골절, 폐쇄성","10","2"
"S3210","천골(薦骨)의 골절, 폐쇄성","3","2"
"S3220","미추의 골절, 폐쇄성","0","1"
"S3240","절구의 골절, 폐쇄성","1","1"
"S3250","치골의 폐골절, 폐쇄성","0","2"
"S32820","좌골의 골절, 폐쇄성","0","1"
"S32880","기타 골반의 골절, 폐쇄성","2","4"
"S32890","골반의 상세불명 부분의 골절, 폐쇄성","0","2"
