"상병코드","상병명","국비","사비"
"M4326","척추의 기타 유합, 요추부","22","6"
"M456","강직척추염, 요추부","1","0"
"M457","강직척추염, 요천부","1","0"
"M4654","기타 감염성 척추병증, 흉추부","1","0"
"M4659","기타 감염성 척추병증, 상세불명의 부위","3","1"
"M4786","기타 척추증, 요추부","0","3"
"M4789","기타 척추증, 상세불명의 부위","10","14"
"M4790","상세불명의 척추증, 척추의 여러 부위","3","0"
"M4792","상세불명의 척추증, 경부","1","0"
"M4795","상세불명의 척추증, 흉요추부","2","0"
"M4796","상세불명의 척추증, 요추부","43","5"
"M4797","상세불명의 척추증, 요천부","6","0"
"M4799","상세불명의 척추증, 상세불명의 부위","40","15"
"M4802","척추협착, 경부","12","0"
"M4804","척추협착, 흉추부","8","1"
"M4806","척추협착, 요추부","424","63"
"M4807","척추협착, 요천부","24","1"
"M4809","척추협착, 상세불명의 부위","7","1"
"M4812","강직성 과다골화증[포레스티어], 경부","1","0"
"M4826","키스척추, 요추부","3","0"
"M4882","기타 명시된 척추병증, 경부","4","1"
"M4889","기타 명시된 척추병증, 상세불명의 부위","4","0"
"M500","척수병증을 동반한 경추간판장애(G99.2*)","27","5"
"M501","신경뿌리병증을 동반한 경추간판장애","85","7"
"M502","기타 경추간판전위","7","0"
"M509","상세불명의 경추간판장애","4","0"
"M510","척수병증을 동반한 요추 및 기타 추간판장애(G99.2*)","2","0"
"M511","신경뿌리병증을 동반한 요추 및 기타 추간판장애(G55.1*)","277","54"
"M512","기타 명시된 추간판전위","2","0"
"M519","상세불명의 추간판장애","7","0"
"M5326","척추불안정, 요추부","28","15"
"M5329","척추불안정, 상세불명의 부위","4","0"
"M5416","신경뿌리병증, 요추부","4","1"
"M5417","신경뿌리병증, 요천부","1","0"
"M5419","신경뿌리병증, 상세불명의 부위","1","0"
"M5429","경추통, 상세불명의 부위","7","0"
"M5456","요통, 요추부","8","0"
"M5457","요통, 요천부","2","0"
"M5459","요통, 상세불명의 부위","6","2"
"M6539","결절성 힘줄병, 상세불명 부분","0","1"
"M6740","결절종, 여러 부위","0","1"
"M6744","결절종, 손","1","1"
"M6749","결절종, 상세불명 부분","1","0"
"M703","팔꿈치의 기타 윤활낭염","2","0"
"M712","오금의 윤활막낭[베이커]","0","1"
"M7139","기타 윤활낭낭, 상세불명 부분","0","1"
"M720","손바닥근막성 섬유종증(뒤퓌트랑)","2","0"
"M7287","기타 섬유모세포장애, 발목 및 발","0","1"
"M750","어깨의 유착성 관절낭염","1","0"
"M751","회전근개증후군","37","19"
"M754","어깨의 충격증후군","5","2"
"M771","외측상과염","1","0"
"M772","손목의 관절주위염","4","0"
"M79180","근근막통증후군, 기타 부분","8","4"
"M7970","섬유근통, 여러 부위","3","0"
"M7974","섬유근통, 손","2","0"
"M7976","섬유근통, 아래다리","1","0"
"M7978","섬유근통, 기타 부분","6","3"
"M7979","섬유근통, 상세불명 부분","0","1"
"M8000","병적 골절을 동반한 폐경후골다공증, 여러 부위","1","0"
"M8188","기타 골다공증, 기타 부분","1","0"
"M8190","상세불명의 골다공증, 여러 부위","18","9"
"M8199","상세불명의 골다공증, 상세불명 부분","7","2"
"M8280","달리 분류된 기타 질환에서의 골다공증, 여러 부위","5","0"
"M8416","골절불유합(가관절증), 아래다리","0","1"
"M8627","아급성 골수염, 발목 및 발","2","0"
"M8639","만성 다초점 골수염, 상세불명 부분","1","0"
"M8649","배농관을 동반한 만성 골수염, 상세불명 부분","1","0"
"M8695","상세불명의 골수염, 골반 부분 및 대퇴","1","0"
"M8789","기타 골괴사, 상세불명 부분","1","0"
"M8795","상세불명의 골괴사, 골반 부분 및 대퇴","2","1"
"M8900","통증신경디스트로피, 여러 부위","0","1"
"M8908","통증신경디스트로피, 기타 부분","3","0"
"M925","경골 및 비골의 연소성 골연골증","1","0"
"M9489","연골의 기타 명시된 장애, 상세불명 부분","1","0"
"M961","달리 분류되지 않은 척추후궁절제후증후군","140","13"
"N029","상세불명의 재발성 및 지속성 혈뇨","1","0"
"N052","미만성 막성 사구체신염을 동반한 상세불명의 신염증후군","1","0"
"N10","급성 세뇨관-간질신장염","10","6"
"N111","만성 폐색성 신우신염","1","1"
"N178","기타 급성 신부전","0","1"
"N179","상세불명의 급성 신부전","8","1"
"N183","만성 신장병(3기)","4","2"
"N184","만성 신장병(4기)","1","0"
"N185","만성 신장병(5기)","16","3"
"N189","상세불명의 만성 신장병","15","3"
"N19","상세불명의 신부전","2","1"
"N201","요관의 결석","6","3"
"N209","상세불명의 신장결석","1","0"
"N210","방광의 결석","3","2"
"N300","급성 방광염","1","0"
"N302","기타 만성 방광염","1","1"
"N304","방사선방광염","1","0"
"N318","방광의 기타 신경근육기능장애","1","1"
"N319","방광의 상세불명의 신경근육기능장애","22","1"
"N323","방광의 게실","0","2"
"N359","상세불명의 요도협착","1","0"
"N362","요도카런클","0","1"
"N390","부위가 명시되지 않은 요로감염","6","0"
"N393","스트레스요실금","1","0"
"N3948","기타 명시된 요실금","14","0"
"N400","합병증을 동반하지 않은 전립선증식증","88","37"
"N401","요로 폐색을 동반한 전립선증식증","2","0"
"N402","혈뇨를 동반한 전립선증식증","0","1"
"N408","기타 합병증을 동반한 전립선증식증","83","59"
"N410","급성 전립선염","6","1"
"N411","만성 전립선염","1","0"
"N412","전립선의 농양","1","0"
"N433","상세불명의 음낭수종","2","0"
"N4500","농양을 동반한 부고환염","0","1"
"N4502","농양을 동반한 부고환-고환염","1","0"
"N4590","농양을 동반하지 않은 부고환염","2","0"
"N4592","농양을 동반하지 않은 부고환-고환염","1","1"
"N484","기질적 원인에 의한 발기부전","2","0"
"Q230","대동맥판의 선천협착","1","0"
"Q445","담관의 기타 선천기형","1","0"
"Q669","발의 상세불명의 선천변형","1","0"
"R001","상세불명의 서맥","1","1"
"R002","두근거림","2","1"
"R02","달리 분류되지 않은 괴저","2","0"
"R030","고혈압의 진단 없이 혈압수치 상승","1","1"
"R040","코피","0","1"
"R042","객혈","2","0"
"R060","호흡곤란","8","4"
"R074","상세불명의 흉통","4","6"
"R1012","명치통증","2","1"
"R1049","상세불명의 복통","0","3"
"R13","삼킴곤란","2","0"
"R170","황달을 동반한 달리 분류되지 않은 과빌리루빈혈증","0","1"
"R229","상세불명의 국소적 부기, 종괴 및 덩이","2","0"
"R251","상세불명의 떨림","1","1"
"R310","육안적 혈뇨","1","1"
"R311","현미경적 혈뇨","1","0"
"R42","어지럼증 및 어지럼","12","3"
"R5090","불명열[FUO]","1","1"
"R51","두통","1","1"
"R520","급성 통증","1","0"
"R53","병감 및 피로","3","1"
"R550","혈관미주신경성 실신","0","2"
"R558","기타 실신 및 허탈","2","2"
"R568","기타 및 상세불명의 경련","1","1"
"R590","국소림프절비대","0","1"
"R609","상세불명의 부종","6","3"
"R630","식욕부진","0","1"
"R69","미상 및 상세불명의 병인","14","0"
"R739","상세불명의 고혈당증","2","0"
"R938","기타 명시된 신체구조의 진단영상검사상 이상소견","3","0"
"R945","간기능검사의 이상결과","1","0"
"S010","두피의 열린상처","1","0"
"S011","눈꺼풀 및 눈주위의 열린상처","1","0"
"S0140","볼의 열린상처","1","0"
"S0220","비골의 골절, 폐쇄성","1","0"
"S0600","열린 두개내상처가 없는 진탕","4","6"
"S0640","열린 두개내상처가 없는 경막외출혈","1","1"
"S0641","열린 두개내상처가 있는 경막외출혈","2","0"
"S0650","열린 두개내상처가 없는 외상성 경막하출혈","12","3"
"S0651","열린 두개내상처가 있는 외상성 경막하출혈","12","3"
"S0660","열린 두개내상처가 없는 외상성 거미막하출혈","1","0"
"S0681","열린 두개내상처가 있는 기타 두개내손상","1","1"
"S134","경추의 염좌 및 긴장","10","5"
"S202","흉부의 타박상","0","1"
"S22020","T1 및 T2 부위의 골절, 폐쇄성","1","1"
"S22040","T5 및 T6 부위의 골절, 폐쇄성","1","2"
"S22050","T7 및 T8 부위의 골절, 폐쇄성","2","0"
"S22060","T9 및 T10 부위의 골절, 폐쇄성","1","2"
"S22070","T11 및 T12 부위의 골절, 폐쇄성","11","12"
"S2210","흉추의 다발성 골절,폐쇄성","1","0"
"S22330","제1늑골 이외 단일 늑골의 골절,폐쇄성","0","1"
"S22460","제1늑골을 침범하지 않은 다발골절, 폐쇄성","2","1"
"S22490","상세불명 늑골의 다발골절, 폐쇄성","2","5"
"S301","복벽의 타박상","0","1"
"S32020","L1 부위의 골절, 폐쇄성","21","11"
"S32030","L2 부위의 골절, 폐쇄성","12","3"
"S32040","L3 부위의 골절, 폐쇄성","6","8"
"S32050","L4 부위의 골절, 폐쇄성","4","7"
"S32060","L5 부위의 골절, 폐쇄성","1","0"
"S32090","요추의 상세불명 부위의 골절, 폐쇄성","1","0"
"S3210","천골(薦骨)의 골절, 폐쇄성","0","1"
"S3220","미추의 골절, 폐쇄성","1","1"
"S32890","골반의 상세불명 부분의 골절, 폐쇄성","0","1"
"S3350","요추의 염좌 및 긴장","7","10"
"S3351","요천추[관절][인대]의 염좌 및 긴장","0","1"
"S350","복부대동맥의 손상","1","0"
"S3721","강내로의 열린상처가 있는 방광의 손상","0","1"
"S3731","강내로의 열린상처가 있는 요도의 손상","1","0"
"S3771","강내로의 열린상처가 있는 다발성 골반기관의 손상","0","1"
"S42050","쇄골 견봉단의 골절, 폐쇄성","0","1"
"S42220","상완골 머리의 골절, 폐쇄성 ","4","0"
"S42280","상완골 상단의 기타 및 여러부분의 골절, 폐쇄성 ","1","1"
"S4280","어깨 및 위팔의 기타 부분의 골절, 폐쇄성","0","2"
"S4309","어깨의 상세불명 탈구","0","1"
"S4600","어깨의 회전근개의 근육 및 힘줄의 손상, 열상","55","22"
"S4608","어깨의 회전근개의 근육 및 힘줄의 손상, 기타 및 상세불명의 손상","23","3"
"S52020","척골 주두돌기의 골절, 폐쇄성","3","0"
"S52120","요골 머리의 골절, 폐쇄성","0","1"
"S52520","등쪽 경사를 동반한 요골 하단의 골절, 폐쇄성","2","1"
"S52580","요골 하단의 기타 및 다발성 골절, 폐쇄성","1","0"
"S52590","요골 하단의 상세불명 골절, 폐쇄성","1","1"
"S5260","척골과 요골 모두의 하단의 골절, 폐쇄성","0","1"
"S5270","아래팔의 다발골절, 폐쇄성","0","1"
"S5628","아래팔 부위의 기타 굴근 및 힘줄의 손상, 기타 및 상세불명의 손상","2","0"
"S5640","아래팔 부위의 기타 손가락의 신근 및 힘줄의 손상, 열상","0","1"
"S5648","아래팔 부위의 기타 손가락의 신근 및 힘줄의 손상, 기타 및 상세불명의 손상","0","1"
"S62220","제1중수골 바닥의 골절, 폐쇄성","1","0"
"S62690","손가락뼈의 상세불명 부분의 골절, 폐쇄성","3","0"
"S6359","손목의 상세불명 부분의 염좌 및 긴장","2","0"
"S72060","대퇴골 경부바닥의 골절, 폐쇄성","1","0"
"S72080","기타 대퇴골 경부 부분의 골절, 폐쇄성","11","7"
"S72090","대퇴골 경부의 상세불명 부분의 골절, 폐쇄성","1","0"
"S72120","대퇴골전자간골절, 폐쇄성","1","3"
"S799","엉덩이 및 대퇴의 상세불명 손상","0","1"
"S800","무릎의 타박상","1","0"
"S810","무릎의 열린상처","1","0"
"S819","아래다리의 상세불명 부분의 열린상처","2","1"
"S8200","무릎뼈의 골절, 폐쇄성","2","6"
"S82120","비골골절(모든 부분)을 동반한 경골상단의 골절, 폐쇄성","0","1"
"S82180","경골 상단의 기타 골절, 폐쇄성","1","0"
"S82220","비골골절(모든 부분)을 동반한 경골 몸통의 골절, 폐쇄성","1","0"
"S82280","경골 몸통의 기타 골절, 폐쇄성","1","0"
"S82320","비골 골절(모든 부분)을 동반한 경골 하단의 골절, 폐쇄성","1","2"
"S82440","비골만의 다발골절, 폐쇄성","0","1"
"S82480","비골의 기타 및 상세불명 부분의 골절, 폐쇄성","2","2"
"S8250","안쪽복사의 골절, 폐쇄성","1","0"
"S82820","양측 복사 골절, 발목, 폐쇄성","1","5"
"S82830","삼복사 골절, 발목, 폐쇄성","0","1"
"S8320","내측반달연골의 찢김","2","0"
"S8321","외측반달연골의 찢김","1","0"
"S8329","반달연골의 상세불명 찢김","0","1"
"S833","현존 무릎관절연골의 찢김","2","0"
"S8352","전십자인대의 파열","3","2"
"S836","무릎의 기타 및 상세불명 부분의 염좌 및 긴장","1","1"
"S9200","종골의 골절, 폐쇄성","2","0"
"S9230","중족골의 골절, 폐쇄성","4","0"
"S932","발목 및 발 부위의 인대의 파열","1","0"
"S9339","발의 상세불명 부분의 탈구","1","0"
"S9342","경골비골(인대)의 염좌 및 긴장","2","0"
"S9348","발목의 기타 부분의 염좌 및 긴장","0","1"
"S997","발목 및 발의 다발손상","2","0"
"S999","발목 및 발의 상세불명 손상","0","2"
"T009","상세불명의 여러 부위의 표재성 손상","0","1"
"T080","상세불명 부위의 척추의 골절, 폐쇄성","0","1"
"T093","척수의 상세불명 부위의 손상","2","0"
"T140","상세불명의 신체부위의 표재성 손상","2","0"
"T141","상세불명의 신체부위의 열린상처","2","0"
"T2420","발목 및 발을 제외한 엉덩이 및 다리의 2도 화상, 대퇴부","2","0"
"T250","발목 및 발의 상세불명 정도의 화상","1","0"
"T300","상세불명 정도의 상세불명 신체부위의 화상","1","0"
"T302","상세불명 신체부위의 2도 화상","1","0"
"T751","익사 및 비치명적 익수","1","0"
"T791","지방색전증(외상성)","0","1"
"T810","달리 분류되지 않은 처치에 합병된 출혈 및 혈종","1","0"
"T814","달리 분류되지 않은 처치에 따른 감염","2","0"
"T821","심장전자장치의 기계적 합병증","1","0"
"T840","내부인공관절의 기계적 합병증","5","1"
"T844","기타 내부 정형외과적 장치, 삽입물 및 이식편의 기계적 합병증","2","0"
"T845","내부인공관절에 의한 감염 및 염증반응","4","0"
"T875","절단잘린끝의 괴사","3","0"
"T876","절단잘린끝의 기타 및 상세불명의 합병증","1","1"
"T908","머리의 기타 명시된 손상의 후유증","0","1"
"V020","비교통사고에서 이륜 또는 삼륜자동차와 충돌로 다친 보행자","0","1"
"V031","교통사고에서 승용차, 픽업트럭 또는 밴과 충돌로 다친 보행자 ","0","1"
"V180","비교통사고에서 비충돌 운수사고에서 다친 자전거 운전자","1","1"
"V182","비교통사고에서 비충돌 운수사고에서 다친 상세불명의 자전거 탑승자","0","1"
"V496","교통사고에서 기타 및 상세불명의 자동차와의 충돌로 다친 상세불명의 승용차 탑승자","0","1"
"V694","교통사고에서 기타 및 상세불명의 자동차와의 충돌로 다친 운전자","0","1"
"W010","미끄러짐, 걸림 및 헛디딤에 의한 동일 면상에서의 낙상, 주택 ","3","0"
"W011","미끄러짐, 걸림 및 헛디딤에 의한 동일 면상에서의 낙상, 집단 거주시설 ","0","51"
"W014","미끄러짐, 걸림 및 헛디딤에 의한 동일 면상에서의 낙상, 도로 및 고속도로","1","0"
"W015","미끄러짐, 걸림 및 헛디딤에 의한 동일 면상에서의 낙상, 상업 및 서비스 구역 ","1","0"
"W017","미끄러짐, 걸림 및 헛디딤에 의한 동일 면상에서의 낙상, 농장 ","1","0"
"W018","미끄러짐, 걸림 및 헛디딤에 의한 동일 면상에서의 낙상, 기타 명시된 장소 ","2","0"
"W019","미끄러짐, 걸림 및 헛디딤에 의한 동일 면상에서의 낙상, 상세불명 장소 ","4","1"
"W060","침대가 관여된 낙상, 주택 ","1","0"
"W062","침대가 관여된 낙상, 학교, 기타 시설 및 공공행정 구역 ","1","0"
"W100","계단에서의 낙상, 주택 ","2","0"
"W109","계단에서의 낙상, 상세불명 장소 ","2","0"
"W112","사다리에서의 낙상, 학교, 기타 시설 및 공공행정 구역 ","0","1"
"W116","사다리에서의 낙상, 산업 및 건설지역 ","0","1"
"W170","기타 한면에서 다른 면으로 넘어짐, 주택","1","0"
"W171","기타 한면에서 다른 면으로 넘어짐, 집단거주시설 ","0","1"
"W180","동일면상에서 기타 넘어짐, 주택","11","0"
"W182","동일면상에서 기타 넘어짐, 학교, 기타 시설 및 공공행정 구역 ","1","0"
"W183","동일면상에서 기타 넘어짐, 운동 및 경기장 ","1","0"
"W184","동일면상에서 기타 넘어짐, 도로 및 고속도로","5","0"
"W199","상세불명의 낙상, 상세불명 장소 ","3","0"
"Z008","기타 일반검사","0","3"
"Z018","기타 명시된 특수검사","1","1"
"Z098","기타 병태에 대한 기타 치료후 추적검사","1","0"
"Z450","심장장치의 조정 및 관리를 위하여 보건서비스와 접하고 있는 사람","5","0"
"Z470","골절판 및 기타 내부고정장치의 제거를 포함한 추적치료를 위하여 보건서비스와 접하고 있는 사람","13","6"
"Z511","신생물에 대한 화학요법기간를 위하여 보건서비스와 접하고 있는 사람","13","0"
"Z931","위조루상태","2","0"
"Z944","간이식상태","2","0"
"Z950","심장전자장치의 존재","9","1"
"Z952","인공심장판막의 존재","4","0"
"Z954","기타 심장판막대치물의 존재","1","0"
"Z955","관상동맥혈관성형 삽입물 및 이식편의 존재","13","0"
"Z961","안구내렌즈의 존재","2","0"
"U071","바이러스가 확인된 코로나바이러스 질환 2019 [바이러스가 확인된 코로나-19]","65","611"
"U072","바이러스가 확인되지 않은 코로나바이러스 질환 2019 [바이러스가 확인되지 않은 코로나-19]","2","11"
"U702","조사범폐증(燥邪犯肺證)","2","0"
