"진료과","순위","상명코드","상병명","건수"
"정형외과","16","M81","병적골절이 없는 골다공증","644"
"정형외과","17","M77","기타 골부착부병증","637"
"정형외과","18","S32","허리뼈 및 골반의 골절","615"
"정형외과","19","G56","팔의 단일신경병증","606"
"정형외과","20","M51","기타 추간판장애","587"
"치과","1","K05","치은염(잇몸염)및 치주 질환","54148"
"치과","2","K08","치아 및 지지구조의 기타 장애","42048"
"치과","3","K02","치아우식증","14713"
"치과","4","K04","치수 및 치근단주위조직의 질환","13520"
"치과","5","Z46","기타 장치의 부착 및 조정를 위하여 보건서비스와 접하고 있는 사람","2135"
"치과","6","K03","치아경조직의 기타 질환","1991"
"치과","7","K07","치아얼굴이상[부정교합포함]","1790"
"치과","8","S02","머리뼈 및 얼굴뼈의 골절","1519"
"치과","9","K11","타액선의 질환","249"
"치과","10","Z04","기타 이유의 검사 및 관찰","232"
"치과","11","B37","칸디다증","215"
"치과","12","M19","연기, 불 및 화염에 노출","210"
"치과","13","K01","매몰치 및 매복치","204"
"치과","14","K12","입안염 및 관련 병터","181"
"치과","15","K13","입술 및 구강점막의 기타 질환","165"
"치과","16","K10","턱의 기타 질환","108"
"치과","17","L28","만성 단순태선 및 양진","90"
"치과","18","R19","소화기계통 및 복부에 침습한 기타 증상 및 징후","63"
"치과","19","F45","신체형장애","58"
"치과","20","K06","치은(잇몸) 및 무치성 치조융선(이틀융기)의 기타 장애","33"
"통증클리닉","1","M48","기타 척추병증","5875"
"통증클리닉","2","R52","달리 분류되지 않은 통증","1976"
"통증클리닉","3","M96","달리 분류되지 않은 처치후 근육골격 장애","1695"
"통증클리닉","4","M89","뼈의 기타 장애","829"
"통증클리닉","5","M54","배통","585"
"통증클리닉","6","G63","달리 분류된 질환에서의 다발신경병증","544"
"통증클리닉","7","M51","기타 추간판장애","523"
"통증클리닉","8","M47","척추증","499"
"통증클리닉","9","G53","달리 분류된 질환에서의 뇌신경장애","458"
"통증클리닉","10","M50","목뼈원판 장애","372"
"통증클리닉","11","U07","U07의 응급사용","266"
"통증클리닉","12","M75","어깨병변","219"
"통증클리닉","13","M79","달리 분류되지 않은 기타 연조직장애","114"
"통증클리닉","14","M19","연기, 불 및 화염에 노출","85"
"통증클리닉","15","M17","윤충증","84"
"통증클리닉","16","G50","삼차신경의 장애","82"
"통증클리닉","17","M43","기타 변형성 배병증","74"
"통증클리닉","18","M72","섬유모세포장애","68"
"통증클리닉","19","M13","추 락","50"
"통증클리닉","20","G62","기타 다발신경병증","49"
"피부과","1","L30","기타 피부염","28305"
"피부과","2","L29","소양증","5301"
"피부과","3","B35","피부사상균증","3055"
"피부과","4","L23","앨러지성 접촉피부염","1963"
"피부과","5","L40","건선","1943"
"피부과","6","L28","만성 단순태선 및 양진","1450"
"피부과","7","L80","백반증","819"
"피부과","8","L21","지루피부염","592"
"피부과","9","L20","질병이환 및 사망의 외인","560"
"피부과","10","C44","피부의 기타 악성 신생물","493"
"피부과","11","L57","비전리성 방사선에 만성 노출에 의한 피부 변화","479"
"피부과","12","U07","U07의 응급사용","458"
"피부과","13","D21","결합조직 및 기타 연조직의 기타 양성 신생물","401"
"피부과","14","L50","두드러기","392"
"피부과","15","L82","지루각화증","374"
"피부과","16","G53","달리 분류된 질환에서의 뇌신경장애","305"
"피부과","17","L24","자극성 접촉피부염","271"
"피부과","18","L84","티눈 및 굳은살","257"
"피부과","19","B02","대상포진","247"
"피부과","20","Z11","감염성 및 기생충성 질환에 대한 특수선별검사","224"
"한의과","1","M48","기타 척추병증","2406"
"한의과","2","M54","배통","768"
"한의과","3","M17","윤충증","627"
"한의과","4","M43","기타 변형성 배병증","422"
"한의과","5","M75","어깨병변","385"
"한의과","6","M62","기타 근장애","366"
"한의과","7","M47","척추증","288"
"한의과","8","S33","허리뼈 및 골반의 관절 및 인대의 탈구, 염좌 및 긴장","210"
"한의과","9","G62","기타 다발신경병증","198"
"한의과","10","K30","소화불량","188"
"한의과","11","M50","목뼈원판 장애","157"
"한의과","12","S13","목부위의 관절 및 인대의 탈구, 염좌 및 긴장","148"
"한의과","13","U62","기혈음양병증(氣血陰陽病證)","141"
"한의과","14","M19","연기, 불 및 화염에 노출","132"
"한의과","15","M25","달리 분류되지 않은 기타 관절장애","129"
"한의과","16","M51","기타 추간판장애","128"
"한의과","17","K29","위염 및 십이지장염","93"
"한의과","18","R61","다한증","88"
"한의과","19","M13","추 락","83"
"한의과","20","S43","팔이음뼈의 관절 및 인대의 탈구, 염좌 및 긴장","75"
"혈액종양내과","1","C34","기관지 및 폐의 악성 신생물","6290"
"혈액종양내과","2","D50","철결핍성 빈혈","1737"
"혈액종양내과","3","C16","위의 악성 신생물","1572"
"혈액종양내과","4","C18","결장의 악성 신생물","1300"
"혈액종양내과","5","C22","간 및 간내담관의 악성 신생물","977"
"혈액종양내과","6","C61","전립선의 악성 신생물","912"
"혈액종양내과","7","C85","기타 및 상세불명 형의 비호지킨 림프종","825"
"혈액종양내과","8","D46","골수형성이상증후군","711"
"혈액종양내과","9","C90","다발성 골수종 및 악성 형질세포신생물","706"
"혈액종양내과","10","I10","본태성(원발성) 고혈압","655"
"혈액종양내과","11","C25","췌장의 악성신생물","638"
"혈액종양내과","12","C20","직장의 악성 신생물","589"
"혈액종양내과","13","D47","림프. 조혈 및 관련조직의 행동양식 불명 또는 미상의 기타 신생","550"
"혈액종양내과","14","E11","인슐린-비의존 당뇨병","484"
"혈액종양내과","15","Z00","호소증상 및 보고된 진단명이 없는 사람의 일반적 검사 및 조사","438"
"혈액종양내과","16","C24","담도의 기타 및 상세불명 부분의 악성 신생물","424"
"혈액종양내과","17","C67","방광의 악성 신생물","410"
"혈액종양내과","18","C92","골수성 백혈병","359"
"혈액종양내과","19","C15","식도의 악성신생물","308"
"혈액종양내과","20","D38","중이. 호흡기. 흉곽내 장기의 행동양식 불명 또는 미상의 신생물","279"
"호스피스완화의료센터","1","C34","기관지 및 폐의 악성 신생물","388"
"호스피스완화의료센터","2","C22","간 및 간내담관의 악성 신생물","156"
"호스피스완화의료센터","3","C25","췌장의 악성신생물","153"
"호스피스완화의료센터","4","C16","위의 악성 신생물","150"
"호스피스완화의료센터","5","C18","결장의 악성 신생물","114"
"호스피스완화의료센터","6","C56","난소의 악성 신생물","110"
"호스피스완화의료센터","7","C20","직장의 악성 신생물","67"
"호스피스완화의료센터","8","C61","전립선의 악성 신생물","66"
"호스피스완화의료센터","9","C50","유방의 악성 신생물","64"
"호스피스완화의료센터","10","C71","뇌의 악성 신생물","60"
"호스피스완화의료센터","11","C67","방광의 악성 신생물","47"
"호스피스완화의료센터","12","C24","담도의 기타 및 상세불명 부분의 악성 신생물","34"
"호스피스완화의료센터","13","C66","요관의 악성 신생물","25"
"호스피스완화의료센터","14","C54","자궁체의 악성 신생물","23"
"호스피스완화의료센터","15","C43","피부의 악성 흑색종","22"
"호스피스완화의료센터","16","C82","여포성[결절성] 비호지킨 림프종","20"
"호스피스완화의료센터","17","D43","뇌 및 중추신경계통의 행동양식 불명 또는 미상의 신생물","16"
"호스피스완화의료센터","18","C64","콩팥깔때기를  제외한 콩팥(신장)의 악성 신생물","14"
"호스피스완화의료센터","19","C77","림프절의 이차성 및 상세불명의 악성 신생물","14"
"호스피스완화의료센터","20","C19","직장구불결장접합부의 악성 신생물","11"
"호흡기내과","1","J44","기타 만성 폐쇄성 폐질환","8155"
"호흡기내과","2","J45","천식","4080"
"호흡기내과","3","J43","폐기종","1788"
"호흡기내과","4","R05","기침","1664"
"호흡기내과","5","J82","달리 분류되지 않은 폐호산구증가증","1657"
"호흡기내과","6","J84","기타 사이질성 폐질환","1509"
"호흡기내과","7","J98","기타 호흡장애","1151"
"호흡기내과","8","C34","기관지 및 폐의 악성 신생물","985"
"호흡기내과","9","J47","기관지확장증","982"
"호흡기내과","10","J18","상세불명 병원체의 폐렴","895"
"호흡기내과","11","J42","상세불명의 만성 기관지염","887"
"호흡기내과","12","J30","혈관운동성 및 앨러지성 비염","588"
"호흡기내과","13","R06","호흡의 이상","511"
"호흡기내과","14","A31","기타 형태의 미코박테리아에 의한 감염","485"
"호흡기내과","15","R93","기타 신체구조의 진단적 영상상 이상소견","391"
"호흡기내과","16","B90","결핵의 후유증","391"
"호흡기내과","17","R09","순환기계통 및 호흡기계통을 침습한 기타 증상 및 징후","358"
"호흡기내과","18","J96","달리 분류되지 않은 호흡부전","330"
"호흡기내과","19","J69","고체 및 액체에 의한 폐염","293"
"호흡기내과","20","J32","만성 부비동염","282"
"흉부외과","1","I70","죽상경화증","1378"
"흉부외과","2","I20","협심증","1316"
"흉부외과","3","I25","만성 허혈심장병","1152"
"흉부외과","4","I71","대동맥류 및 박리","1152"
"흉부외과","5","C34","기관지 및 폐의 악성 신생물","966"
"흉부외과","6","I35","비류마티스성 대동맥판장애","581"
"흉부외과","7","U07","U07의 응급사용","558"
"흉부외과","8","J98","기타 호흡장애","373"
"흉부외과","9","I65","대뇌경색증을 유발하지 않은 뇌전동맥의 폐색 및 협착","265"
"흉부외과","10","I73","기타 말초혈관질환","252"
"흉부외과","11","I05","류마티스승모판질환","236"
"흉부외과","12","I83","하지의 정맥류","189"
"흉부외과","13","G25","기타 추체외로 및 운동 장애","180"
"흉부외과","14","R07","인후 및 흉곽의 동통","169"
"흉부외과","15","I72","기타 동맥류 및 박리","152"
"흉부외과","16","R60","달리 분류되지 않은 부종","145"
"흉부외과","17","R44","일반적 감각 및 지각에 관한 기타 증상 및 징후","132"
"흉부외과","18","I80","정맥염 및 혈전정맥염","110"
"흉부외과","19","I34","비류마티스성 승모판장애","105"
"흉부외과","20","I06","류마티스성 대동맥판질환","98"
