년도,지역,구분,순위,상병코드,상병명,실인원,연인원,59이하,60-64,65-69,70-79,80-89,90이상,진료비(천원),코드그룹,국비비율
2022,부산,입원(실인원),6.0, I50 , 심부전 ,124.53488372093024,1570.5232558139535,1.3837209302325582,,0.6918604651162791,70.56976744186046,33.2093023255814,18.680232558139537,548843.2209302326,I50,0.6918604651162791
2022,부산,입원(실인원),7.0, M51 , 기타 추간판장애 ,132.21052631578948,5000.421052631578,11.789473684210526,,8.421052631578947,103.57894736842104,8.421052631578947,,1526094.3157894737,M51,0.8421052631578947
2022,부산,입원(실인원),8.0, M17 , 무릎관절증 ,74.21917808219177,2993.5068493150684,,2.3013698630136985,9.205479452054794,58.68493150684931,3.4520547945205475,0.5753424657534246,1025766.5753424657,M17,0.5753424657534246
2022,부산,입원(실인원),9.0, C16 , 위의 악성 신생물 ,78.57731958762886,1705.0515463917525,3.8144329896907214,3.051546391752577,3.051546391752577,58.74226804123711,7.628865979381443,2.288659793814433,536661.7319587629,C16,0.7628865979381443
2022,부산,입원(실인원),10.0, M96 , 달리 분류되지 않은 처치후 근골격장애 ,82.35294117647058,4073.725490196078,2.7450980392156863,0.9150326797385621,0.9150326797385621,73.20261437908496,4.57516339869281,,1149108.1045751635,M96,0.9150326797385621
2022,부산,입원(실인원),11.0, I63 , 뇌경색증 ,73.08,3997.56,3.36,0.84,1.68,52.08,11.76,3.36,1113354.48,I63,0.84
2022,부산,입원(실인원),12.0, K63 , 장의 기타 질환 ,62.16867469879518,331.0843373493976,2.891566265060241,0.7228915662650602,2.891566265060241,53.493975903614455,1.4457831325301205,0.7228915662650602,141996.14457831325,K63,0.7228915662650602
2022,부산,입원(실인원),13.0, S46 , 어깨 및 위팔 부위의 근육 및 힘줄의 손상 ,57.55339805825243,2605.8058252427186,5.300970873786408,3.029126213592233,3.029126213592233,45.43689320388349,0.7572815533980582,,945509.9417475729,S46,0.7572815533980582
2022,부산,입원(실인원),14.0, C34 , 기관지 및 폐의 악성 신생물 ,32.0,1080.1159420289855,0.927536231884058,0.927536231884058,2.318840579710145,18.55072463768116,8.347826086956522,0.927536231884058,468923.82608695654,C34,0.463768115942029
2022,부산,입원(실인원),15.0, K29 , 위염 및 십이지장염 ,55.76,1015.16,,0.82,1.64,44.279999999999994,7.38,1.64,265035.48,K29,0.82
2022,부산,입원(실인원),16.0, I73 , 기타 말초혈관질환 ,50.75,401.1666666666667,,,1.6111111111111112,41.88888888888889,6.444444444444445,0.8055555555555556,396692.6111111111,I73,0.8055555555555556
2022,부산,입원(실인원),17.0, K40 , 사타구니탈장 ,30.0,187.36842105263156,0.5263157894736842,,1.0526315789473684,23.157894736842103,4.7368421052631575,0.5263157894736842,68704.73684210525,K40,0.5263157894736842
2022,부산,입원(실인원),18.0, E11 , 2형 당뇨병 ,50.625,2298.375,,0.9204545454545454,0.9204545454545454,45.10227272727273,3.6818181818181817,,502147.53409090906,E11,0.9204545454545454
2022,부산,입원(실인원),19.0, S32 , 요추 및 골반의 골절 ,31.846153846153847,1150.0,0.5897435897435898,0.5897435897435898,1.7692307692307692,18.871794871794872,7.076923076923077,2.948717948717949,292166.64102564106,S32,0.5897435897435898
2022,부산,입원(실인원),20.0, M75 , 어깨병변 ,36.28125,1561.4375,2.015625,2.015625,2.6875,29.5625,,,464480.625,M75,0.671875
2022,부산,입원(연인원),1.0, M48 , 기타 척추병증 ,234.70938628158842,11350.440433212996,121.31046931407941,181.08664259927798,361.29422382671476,10033.606498194946,567.8736462093863,85.26895306859205,3335228.2906137183,M48,0.8790613718411552
2022,부산,입원(연인원),2.0, M51 , 기타 추간판장애 ,132.21052631578948,5000.421052631578,409.2631578947368,,477.4736842105263,3797.052631578947,316.6315789473684,,1526094.3157894737,M51,0.8421052631578947
2022,부산,입원(연인원),3.0, M17 , 무릎관절증 ,74.21917808219177,2993.5068493150684,,128.3013698630137,311.2602739726027,2387.671232876712,126.0,40.273972602739725,1025766.5753424657,M17,0.5753424657534246
2022,부산,입원(연인원),4.0, I63 , 뇌경색증 ,73.08,3997.56,292.32,26.88,10.08,2863.56,730.8,73.92,1113354.48,I63,0.84
2022,부산,입원(연인원),5.0, U07 , 코로나바이러스 질환 2019 ,63.59651669085631,459.9564586357039,70.40348330914368,29.75616835994194,34.61828737300435,204.01451378809867,92.47750362844702,28.686502177068213,168441.20899854862,U07,0.09724238026124818
2022,부산,입원(연인원),6.0, J18 , 상세불명 병원체의 폐렴 ,125.59183673469387,3204.326530612245,72.16326530612245,58.97959183673469,89.51020408163265,1905.3877551020407,616.8571428571429,461.42857142857144,1167939.551020408,J18,0.6938775510204082
2022,부산,입원(연인원),7.0, M96 , 달리 분류되지 않은 처치후 근골격장애 ,82.35294117647058,4073.725490196078,159.2156862745098,15.555555555555555,74.11764705882352,3462.483660130719,362.35294117647055,,1149108.1045751635,M96,0.9150326797385621
2022,부산,입원(연인원),8.0, S46 , 어깨 및 위팔 부위의 근육 및 힘줄의 손상 ,57.55339805825243,2605.8058252427186,125.70873786407768,56.79611650485437,107.53398058252426,2293.8058252427186,21.961165048543688,,945509.9417475729,S46,0.7572815533980582
2022,부산,입원(연인원),9.0, I20 , 협심증 ,463.78474576271185,2379.349152542373,22.757627118644066,18.833898305084745,95.73898305084745,2028.5677966101694,182.06101694915253,31.389830508474574,2048260.9915254237,I20,0.7847457627118644
2022,부산,입원(연인원),10.0, G81 , 편마비 ,38.76190476190476,2556.5238095238096,59.023809523809526,42.285714285714285,78.4047619047619,2172.4285714285716,148.0,56.38095238095238,725835.1666666666,G81,0.8809523809523809
2022,부산,입원(연인원),11.0, E11 , 2형 당뇨병 ,50.625,2298.375,,15.647727272727272,11.96590909090909,2176.875,93.88636363636363,,502147.53409090906,E11,0.9204545454545454
2022,부산,입원(연인원),12.0, C34 , 기관지 및 폐의 악성 신생물 ,32.0,1080.1159420289855,25.971014492753625,18.55072463768116,64.46376811594203,706.7826086956521,225.85507246376812,38.492753623188406,468923.82608695654,C34,0.463768115942029
2022,부산,입원(연인원),13.0, M75 , 어깨병변 ,36.28125,1561.4375,25.53125,36.28125,40.3125,1459.3125,,,464480.625,M75,0.671875
2022,부산,입원(연인원),14.0, I50 , 심부전 ,124.53488372093024,1570.5232558139535,5.534883720930233,,12.453488372093023,913.2558139534884,425.49418604651163,213.78488372093022,548843.2209302326,I50,0.6918604651162791
2022,부산,입원(연인원),15.0, C16 , 위의 악성 신생물 ,78.57731958762886,1705.0515463917525,38.90721649484536,63.319587628865975,57.21649484536082,1254.1855670103091,202.92783505154637,88.49484536082474,536661.7319587629,C16,0.7628865979381443
2022,부산,입원(연인원),16.0, I69 , 뇌혈관질환의 후유증 ,29.405405405405407,1744.4324324324325,,3.4594594594594597,77.83783783783784,1435.6756756756758,227.45945945945948,,504067.45945945947,I69,0.8648648648648649
2022,부산,입원(연인원),17.0, S32 , 요추 및 골반의 골절 ,31.846153846153847,1150.0,27.71794871794872,8.256410256410257,48.94871794871795,816.7948717948718,178.10256410256412,70.17948717948718,292166.64102564106,S32,0.5897435897435898
2022,부산,입원(연인원),18.0, N18 , 만성 신장병 ,38.45454545454546,1537.3636363636365,43.36363636363637,,2.4545454545454546,1258.3636363636365,118.63636363636364,114.54545454545455,481671.00000000006,N18,0.8181818181818182
2022,부산,입원(연인원),19.0, S06 , 두개내손상 ,23.170212765957448,1247.6808510638298,247.85106382978725,73.02127659574468,,649.468085106383,205.72340425531917,71.61702127659575,355056.8297872341,S06,0.7021276595744681
2022,부산,입원(연인원),20.0, M50 , 경추간판장애 ,30.977777777777778,1383.9777777777776,110.24444444444444,,175.84444444444443,995.8444444444444,102.04444444444444,,433713.48888888885,M50,0.9111111111111111
2022,부산,외래,1.0, N40 , 전립선증식증 ,18323.262962962963,18323.262962962963,202.47407407407408,297.94444444444446,666.3703703703703,14508.933333333332,1992.062962962963,655.4777777777778,1493754.4037037035,N40,0.6407407407407407
2022,부산,외래,2.0, E11 , 2형 당뇨병 ,21027.78409090909,21027.78409090909,792.5113636363636,752.0113636363636,1362.2727272727273,15721.363636363636,2078.3863636363635,321.2386363636364,1984115.25,E11,0.9204545454545454
2022,부산,외래,3.0, U07 , 코로나바이러스 질환 2019 ,2214.3062409288823,2214.3062409288823,1320.3570391872279,234.5486211901306,162.00580551523947,366.7982583454281,111.8287373004354,18.7677793904209,166447.15674891145,U07,0.09724238026124818
2022,부산,외래,4.0, L30 , 기타 피부염 ,,,,,,,,,,L30,
2022,부산,외래,5.0, M17 , 무릎관절증 ,9370.027397260274,9370.027397260274,281.9178082191781,344.05479452054794,1083.3698630136985,6653.835616438356,872.2191780821918,134.63013698630135,1424966.2191780822,M17,0.5753424657534246
2022,부산,외래,6.0, I20 , 협심증 ,11736.657627118644,11736.657627118644,167.93559322033897,249.54915254237287,605.8237288135592,9369.07966101695,1113.5542372881355,230.71525423728812,1373502.0559322033,I20,0.7847457627118644
2022,부산,외래,7.0, M48 , 기타 척추병증 ,12867.70036101083,12867.70036101083,289.21119133574007,337.5595667870036,486.99999999999994,10126.787003610109,1418.8050541516245,208.33754512635377,2702188.0667870035,M48,0.8790613718411552
2022,부산,외래,8.0, I10 , 본태성(원발성) 고혈압 ,9461.417910447763,9461.417910447763,413.05970149253733,360.0,642.7611940298508,6732.5373134328365,1061.865671641791,251.1940298507463,554739.1791044776,I10,0.6716417910447762
2022,부산,외래,9.0, N18 , 만성 신장병 ,10482.545454545456,10482.545454545456,585.8181818181819,381.2727272727273,481.90909090909093,7258.909090909091,1337.7272727272727,436.90909090909093,2483698.909090909,N18,0.8181818181818182
2022,부산,외래,10.0, K05 , 치은염 및 치주질환 ,11608.0,11608.0,607.0,383.0,833.0,8761.0,914.0,110.0,1783414.0,K05,1.0
2022,부산,외래,11.0, Z11 , 감염성 및 기생충성 질환에 대한 특수선별검사 ,,,,,,,,,,Z11,
2022,부산,외래,12.0, M54 , 등통증 ,7330.65625,7330.65625,490.28125,189.40625,286.375,5542.625,792.96875,29.0,567127.625,M54,0.90625
2022,부산,외래,13.0, K08 , 치아 및 지지구조의 기타 장애 ,7767.0,7767.0,214.0,159.0,510.0,6187.0,572.0,125.0,1784340.0,K08,1.0
2022,부산,외래,14.0, K02 , 치아우식 ,7266.0,7266.0,532.0,189.0,537.0,5346.0,577.0,85.0,1252744.0,K02,1.0
2022,부산,외래,15.0, I63 , 뇌경색증 ,5925.36,5925.36,147.0,178.07999999999998,142.79999999999998,4625.88,662.76,168.84,877229.64,I63,0.84
2022,부산,외래,16.0, K21 , 위-식도역류병 ,4623.3538461538465,4623.3538461538465,228.5846153846154,147.20000000000002,314.92307692307696,3490.3384615384616,379.32307692307694,62.98461538461539,613083.0461538462,K21,0.7076923076923077
2022,부산,외래,17.0, N31 , 달리 분류되지 않은 방광의 신경근육기능장애 ,5903.64,5903.64,262.2,135.24,261.28000000000003,4375.52,726.8000000000001,142.6,618839.8400000001,N31,0.92
2022,부산,외래,18.0, M75 , 어깨병변 ,3822.296875,3822.296875,255.3125,147.140625,361.46875,2842.703125,186.109375,29.5625,703421.546875,M75,0.671875
2022,부산,외래,19.0, R53 , 병감 및 피로 ,3998.25,3998.25,211.5,98.25,261.75,2909.25,437.25,80.25,136347.0,R53,0.75
2022,부산,외래,20.0,H25,노년백내장,5228.0,5228.0,12.0,56.0,184.0,4252.0,610.0,114.0,420786.0,H25,1.0
2023,부산,입원(실인원),1.0, I20 , 협심증 ,542.4858420268256,3394.4336810730256,10.912071535022354,6.235469448584203,17.926974664679584,451.2921013412817,52.2220566318927,3.897168405365127,2605679.532041729,I20,0.7794336810730254
2023,부산,입원(실인원),2.0, N40 , 전립선증식증 ,192.06798866855524,1262.3229461756375,2.26628895184136,3.9660056657223794,13.031161473087819,149.57507082152975,22.09631728045326,1.13314447592068,468116.71388101985,N40,0.56657223796034
2023,부산,입원(실인원),3.0, M48 , 기타 척추병증 ,264.01973684210526,13718.25,8.980263157894736,8.082236842105264,11.674342105263158,205.64802631578948,27.838815789473685,1.7960526315789473,4224739.657894737,M48,0.8980263157894737
2023,부산,입원(실인원),4.0, J18 , 상세불명 병원체의 폐렴 ,202.24221453287197,4449.328719723184,3.5986159169550174,0.7197231833910035,5.757785467128028,139.62629757785467,33.826989619377166,18.712802768166092,1628008.8027681662,J18,0.7197231833910035
2023,부산,입원(실인원),5.0, I50 , 심부전 ,130.0104712041885,1803.392670157068,0.6701570680628273,0.6701570680628273,1.3403141361256545,60.31413612565446,40.20942408376963,26.80628272251309,636131.8534031414,I50,0.6701570680628273
2023,부산,입원(실인원),6.0, M51 , 기타 추간판장애 ,155.20253164556962,6928.139240506329,6.784810126582278,4.240506329113924,1.6962025316455696,124.67088607594937,17.810126582278482,,2199638.835443038,M51,0.8481012658227848
2023,부산,입원(실인원),7.0, H25 , 노년백내장 ,76.08196721311477,76.08196721311477,,,1.918032786885246,71.60655737704919,2.557377049180328,,94798.13114754099,H25,0.639344262295082
2023,부산,입원(실인원),8.0, M17 , 무릎관절증 ,49.49586776859504,2222.057851239669,0.8760330578512396,1.3140495867768593,3.0661157024793386,37.6694214876033,4.818181818181818,1.7520661157024793,793376.2727272727,M17,0.4380165289256198
2023,부산,입원(실인원),9.0, M96 , 달리 분류되지 않은 처치후 근골격장애 ,101.2192513368984,5135.973262032086,5.422459893048128,2.711229946524064,4.518716577540107,75.91443850267379,12.6524064171123,,1467471.2834224598,M96,0.9037433155080213
2023,부산,입원(실인원),10.0, S46 , 어깨 및 위팔 부위의 근육 및 힘줄의 손상 ,73.90476190476191,3586.6904761904766,5.388888888888889,3.0793650793650795,8.468253968253968,50.80952380952381,6.158730158730159,,1388625.8253968256,S46,0.7698412698412699
2023,부산,입원(실인원),11.0, I63 , 뇌경색증 ,73.54609929078015,4569.375886524823,5.191489361702128,,,44.12765957446808,21.631205673758867,2.595744680851064,1263853.3758865248,I63,0.8652482269503546
2023,부산,입원(실인원),12.0, C16 , 위의 악성 신생물 ,67.60975609756098,1529.2682926829268,0.8048780487804879,,2.414634146341464,47.487804878048784,11.26829268292683,5.634146341463415,583266.9512195123,C16,0.8048780487804879
2023,부산,입원(실인원),13.0, M75 , 어깨병변 ,47.833333333333336,1932.0000000000002,4.666666666666667,1.1666666666666667,2.916666666666667,36.75,2.3333333333333335,,656217.3333333334,M75,0.5833333333333334
2023,부산,입원(실인원),14.0, K40 , 사타구니탈장 ,49.62025316455696,248.72151898734177,,,,44.0379746835443,4.341772151898734,1.240506329113924,104588.32911392405,K40,0.620253164556962
2023,부산,입원(실인원),15.0, S32 , 요추 및 골반의 골절 ,40.130434782608695,1656.6521739130433,,,1.6956521739130435,25.43478260869565,10.739130434782608,2.260869565217391,385393.4782608695,S32,0.5652173913043478
2023,부산,입원(실인원),16.0, K63 , 장의 기타 질환 ,49.70967741935484,480.03225806451616,,0.7419354838709677,2.225806451612903,39.32258064516129,7.419354838709678,,157803.0,K63,0.7419354838709677
2023,부산,입원(실인원),17.0, G81 , 편마비 ,52.208955223880594,3872.164179104477,,,3.9552238805970146,44.298507462686565,3.9552238805970146,,1085854.5074626864,G81,0.7910447761194029
2023,부산,입원(실인원),18.0, C61 , 전립선의 악성 신생물 ,47.25,964.5,,,0.75,34.5,9.75,2.25,354939.75,C61,0.75
2023,부산,입원(실인원),19.0, N18 , 만성 신장병 ,52.699999999999996,2600.15,1.7,,,38.25,7.6499999999999995,5.1,866519.75,N18,0.85
2023,부산,입원(실인원),19.0, C34 , 기관지 및 폐의 악성 신생물 ,30.0,999.6774193548388,1.4516129032258065,1.935483870967742,1.935483870967742,16.451612903225808,6.290322580645162,1.935483870967742,429417.58064516133,C34,0.4838709677419355
2023,부산,입원(연인원),1.0, M48 , 기타 척추병증 ,264.01973684210526,13718.25,251.44736842105263,314.3092105263158,458.89144736842104,11276.516447368422,1301.2401315789473,115.84539473684211,4224739.657894737,M48,0.8980263157894737
2023,부산,입원(연인원),2.0, M51 , 기타 추간판장애 ,155.20253164556962,6928.139240506329,236.62025316455694,32.22784810126582,105.16455696202532,5709.4177215189875,844.7088607594936,,2199638.835443038,M51,0.8481012658227848
2023,부산,입원(연인원),3.0, J18 , 상세불명 병원체의 폐렴 ,202.24221453287197,4449.328719723184,77.73010380622837,15.114186851211073,246.8650519031142,2854.42214532872,870.8650519031142,384.33217993079586,1628008.8027681662,J18,0.7197231833910035
2023,부산,입원(연인원),4.0, M96 , 달리 분류되지 않은 처치후 근골격장애 ,101.2192513368984,5135.973262032086,252.14438502673795,178.94117647058823,298.235294117647,3611.358288770053,795.2941176470588,,1467471.2834224598,M96,0.9037433155080213
2023,부산,입원(연인원),5.0, I63 , 뇌경색증 ,73.54609929078015,4569.375886524823,372.0567375886525,,,2542.9645390070923,1558.3120567375886,96.04255319148936,1263853.3758865248,I63,0.8652482269503546
2023,부산,입원(연인원),6.0, M17 , 무릎관절증 ,49.49586776859504,2222.057851239669,61.32231404958677,89.35537190082644,139.2892561983471,1601.388429752066,222.9504132231405,107.75206611570248,793376.2727272727,M17,0.4380165289256198
2023,부산,입원(연인원),7.0, G81 , 편마비 ,52.208955223880594,3872.164179104477,,,324.3283582089552,3296.283582089552,251.55223880597012,,1085854.5074626864,G81,0.7910447761194029
2023,부산,입원(연인원),8.0, S46 , 어깨 및 위팔 부위의 근육 및 힘줄의 손상 ,73.90476190476191,3586.6904761904766,183.22222222222223,116.24603174603175,258.6666666666667,2642.8650793650795,385.6904761904762,,1388625.8253968256,S46,0.7698412698412699
2023,부산,입원(연인원),9.0, I20 , 협심증 ,542.4858420268256,3394.4336810730256,33.51564828614009,19.485842026825633,106.00298062593144,2911.9642324888227,306.317436661699,17.147540983606557,2605679.532041729,I20,0.7794336810730254
2023,부산,입원(연인원),10.0, M75 , 어깨병변 ,47.833333333333336,1932.0000000000002,179.66666666666669,52.5,85.75,1420.4166666666667,193.66666666666669,,656217.3333333334,M75,0.5833333333333334
2023,부산,입원(연인원),11.0, N18 , 만성 신장병 ,52.699999999999996,2600.15,24.65,,,1954.1499999999999,491.3,130.04999999999998,866519.75,N18,0.85
2023,부산,입원(연인원),12.0, I69 , 뇌혈관질환의 후유증 ,42.0,2665.25,42.875,104.125,118.125,2166.5,233.625,,806460.375,I69,0.875
2023,부산,입원(연인원),13.0, S32 , 요추 및 골반의 골절 ,40.130434782608695,1656.6521739130433,,,60.47826086956521,1107.2608695652173,416.5652173913043,72.34782608695652,385393.4782608695,S32,0.5652173913043478
2023,부산,입원(연인원),14.0, I50 , 심부전 ,130.0104712041885,1803.392670157068,5.361256544502618,5.361256544502618,21.445026178010473,764.6492146596859,658.7643979057592,347.81151832460733,636131.8534031414,I50,0.6701570680628273
2023,부산,입원(연인원),15.0, N40 , 전립선증식증 ,192.06798866855524,1262.3229461756375,16.430594900849858,16.430594900849858,53.257790368271955,932.0113314447592,241.92634560906515,2.26628895184136,468116.71388101985,N40,0.56657223796034
2023,부산,입원(연인원),16.0, M43 , 기타 변형성 등병증 ,31.59633027522936,1609.8715596330276,,,124.84403669724772,1300.073394495413,184.954128440367,,550818.8256880734,M43,0.7706422018348624
2023,부산,입원(연인원),17.0, C34 , 기관지 및 폐의 악성 신생물 ,30.0,999.6774193548388,41.12903225806452,61.935483870967744,110.80645161290323,488.7096774193549,213.8709677419355,83.22580645161291,429417.58064516133,C34,0.4838709677419355
2023,부산,입원(연인원),18.0, G82 , 하반신마비 및 사지마비 ,20.0,1704.3478260869565,415.65217391304344,,150.43478260869566,1138.2608695652173,,,480965.2173913043,G82,0.8695652173913043
2023,부산,입원(연인원),19.0, M54 , 등통증 ,26.985507246376812,1389.0434782608697,,,,1218.608695652174,170.43478260869566,,350219.3333333334,M54,0.7101449275362319
2023,부산,입원(연인원),20.0, C16 , 위의 악성 신생물 ,67.60975609756098,1529.2682926829268,12.878048780487806,,59.5609756097561,903.0731707317074,196.39024390243904,357.3658536585366,583266.9512195123,C16,0.8048780487804879
2023,부산,외래,1.0, N40 , 전립선증식증 ,16677.053824362607,16677.053824362607,183.0028328611898,253.82436260623228,577.9036827195467,12632.8611898017,2376.770538243626,652.6912181303117,1421683.8526912183,N40,0.56657223796034
2023,부산,외래,2.0, E11 , 2형 당뇨병 ,19700.869565217392,19700.869565217392,710.4347826086956,653.0434782608695,1049.5652173913043,14636.521739130434,2322.608695652174,328.69565217391306,1721853.0434782607,E11,0.8695652173913043
2023,부산,외래,3.0, L30 , 기타 피부염 ,,,,,,,,,,L30,
2023,부산,외래,4.0, M17 , 무릎관절증 ,7643.388429752066,7643.388429752066,202.80165289256198,237.84297520661156,692.9421487603306,5546.165289256198,870.3388429752066,93.29752066115702,1310140.2892561983,M17,0.4380165289256198
2023,부산,외래,5.0, I20 , 협심증 ,13310.388971684053,13310.388971684053,208.8882265275708,245.521609538003,553.397913561848,10373.482861400895,1625.8986587183308,303.19970193740687,1719413.5529061104,I20,0.7794336810730254
2023,부산,외래,6.0, M48 , 기타 척추병증 ,15053.615131578947,15053.615131578947,244.26315789473685,501.0986842105263,581.0230263157895,11500.125,1975.657894736842,251.44736842105263,3124989.6907894737,M48,0.8980263157894737
2023,부산,외래,7.0, N18 , 만성 신장병 ,11838.8,11838.8,652.8,334.05,184.45,8712.5,1484.1,470.9,2651835.9499999997,N18,0.85
2023,부산,외래,8.0, K05 , 치은염 및 치주질환 ,12407.0,12407.0,655.0,431.0,784.0,9076.0,1266.0,195.0,2191664.0,K05,1.0
2023,부산,외래,9.0, I10 , 본태성(원발성) 고혈압 ,8467.636363636364,8467.636363636364,356.3636363636364,282.1818181818182,504.72727272727275,5954.909090909091,1101.8181818181818,267.6363636363636,430845.8181818182,I10,0.7272727272727273
2023,부산,외래,10.0, K08 , 치아 및 지지구조의 기타 장애 ,8535.0,8535.0,174.0,197.0,527.0,6480.0,891.0,266.0,1899055.0,K08,1.0
2023,부산,외래,11.0, M54 , 등통증 ,6039.072463768116,6039.072463768116,208.7826086956522,270.5652173913044,173.9855072463768,4356.739130434783,972.1884057971015,56.811594202898554,479346.4057971015,M54,0.7101449275362319
2023,부산,외래,12.0, K02 , 치아우식 ,,,,,,,,,,K02,
2023,부산,외래,13.0, N31 , 달리 분류되지 않은 방광의 신경근육기능장애 ,6377.0625,6377.0625,234.5625,135.84375,314.71875,4616.15625,922.21875,153.5625,657038.25,N31,0.84375
2023,부산,외래,14.0, F06 ," 뇌손상, 뇌기능이상 및 신체질환에 의한 기타 정신장애 ",7422.0,7422.0,4.0,59.0,306.0,5900.0,1011.0,142.0,517768.0,F06,1.0
2023,부산,외래,15.0, H35 , 기타 망막장애 ,,,,,,,,,,H35,
2023,부산,외래,16.0, I63 , 뇌경색증 ,6057.602836879433,6057.602836879433,119.40425531914894,117.67375886524823,151.41843971631207,4446.510638297873,1010.6099290780143,211.98581560283688,930230.9645390072,I63,0.8652482269503546
2023,부산,외래,17.0, H36 , 달리 분류된 질환에서의 망막장애 ,,,,,,,,,,H36,
2023,부산,외래,18.0, M75 , 어깨병변 ,3911.8333333333335,3911.8333333333335,449.75000000000006,175.58333333333334,392.58333333333337,2637.8333333333335,229.83333333333334,26.25,829620.1666666667,M75,0.5833333333333334
2023,부산,외래,19.0, C61 , 전립선의 악성 신생물 ,4804.5,4804.5,6.0,9.0,25.5,4054.5,585.0,124.5,892833.0,C61,0.75
2023,부산,외래,20.0,K21,위-식도역류병,5000.79365079365,5000.79365079365,248.4126984126984,147.61904761904762,310.3174603174603,3646.031746031746,554.7619047619047,93.65079365079364,621385.7142857142,K21,0.7936507936507936
2021,인천,입원(실인원),1.0, H25 , 노인성 백내장 ,75.0,127.27272727272728,1.1363636363636365,3.409090909090909,5.113636363636364,59.09090909090909,5.6818181818181825,0.5681818181818182,154813.92045454547,H25,0.2840909090909091
2021,인천,입원(실인원),2.0, E11 , 인슐린-비의존 당뇨병 ,76.0,1236.2391304347825,6.195652173913044,2.0652173913043477,7.434782608695652,42.54347826086956,13.630434782608695,4.130434782608695,298815.0652173913,E11,0.41304347826086957
2021,인천,입원(실인원),3.0, M48 , 기타 척추병증 ,69.0,973.0,2.0,1.0,4.5,45.0,13.5,3.0,359306.0,M48,0.5
2021,인천,입원(실인원),4.0, N31 , 달리 분류되지 않은 방광의 신경근육기능장애 ,51.99999999999999,1365.9784946236557,0.0,0.0,0.0,32.98924731182795,11.741935483870966,7.268817204301074,293187.7419354838,N31,0.5591397849462365
2021,인천,입원(실인원),5.0, N40 , 전립선증식증 ,40.0,666.8354430379748,0.5063291139240507,0.5063291139240507,1.518987341772152,32.911392405063296,2.0253164556962027,2.5316455696202533,155099.24050632914,N40,0.5063291139240507
2021,인천,입원(실인원),6.0, K08 , 치아 및 지지구조의 기타 장애 ,78.0,152.0506329113924,2.9620253164556964,1.9746835443037976,2.9620253164556964,69.11392405063292,0.9873417721518988,0.0,194636.65822784812,K08,0.9873417721518988
2021,인천,입원(실인원),7.0, M17 , 윤충증 ,15.0,537.1875,0.46875,0.703125,0.703125,11.25,1.640625,0.234375,213313.125,M17,0.234375
2021,인천,입원(실인원),8.0, J44 , 기타 만성 폐쇄성 폐질환 ,18.0,483.62264150943395,1.3584905660377358,0.0,2.0377358490566038,11.547169811320755,0.6792452830188679,2.3773584905660377,117226.18867924527,J44,0.33962264150943394
2021,인천,입원(실인원),9.0, M75 , 어깨병변 ,9.0,176.67391304347828,0.1956521739130435,0.5869565217391305,1.565217391304348,6.065217391304348,0.5869565217391305,0.0,72490.10869565218,M75,0.1956521739130435
2021,인천,입원(실인원),10.0, M19 , 기타관절증 ,8.0,276.0,0.17391304347826086,1.391304347826087,0.6956521739130435,4.3478260869565215,1.391304347826087,0.0,89702.95652173912,M19,0.17391304347826086
2021,인천,입원(실인원),11.0, J21 , 급성 세기관지염 ,10.0,128.29268292682926,0.24390243902439024,0.0,0.0,4.390243902439025,4.634146341463414,0.7317073170731707,35752.439024390245,J21,0.24390243902439024
2021,인천,입원(실인원),12.0, I10 , 본태성(일차성)고혈압 ,7.0,142.21052631578948,0.3684210526315789,0.0,0.18421052631578946,1.2894736842105263,2.2105263157894735,2.9473684210526314,29735.263157894737,I10,0.18421052631578946
2021,인천,입원(실인원),13.0, C67 , 방광의 악성 신생물 ,15.0,319.58333333333337,0.4166666666666667,0.0,0.0,5.416666666666667,8.333333333333334,0.8333333333333334,77939.16666666667,C67,0.4166666666666667
2021,인천,입원(실인원),14.0, C61 , 전립선의 악성 신생물 ,22.0,742.8666666666666,0.0,0.0,0.0,11.733333333333333,8.066666666666666,2.1999999999999997,176219.26666666666,C61,0.7333333333333333
2021,인천,입원(실인원),15.0, M96 , 달리 분류되지 않은 처치후 근육골격 장애 ,22.0,409.037037037037,1.6296296296296295,0.0,3.259259259259259,16.296296296296294,0.8148148148148148,0.0,110611.92592592593,M96,0.8148148148148148
2021,인천,입원(실인원),16.0, J45 , 천식 ,3.0,71.6086956521739,0.0,0.0,0.13043478260869565,2.4782608695652173,0.0,0.3913043478260869,17279.478260869564,J45,0.13043478260869565
2021,인천,입원(실인원),17.0, K56 , 헤르니아가 없는 마비성 장폐색증 및 창자폐쇄 ,6.0,157.04347826086956,0.5217391304347826,0.0,0.0,2.869565217391304,1.5652173913043477,1.0434782608695652,32699.217391304348,K56,0.2608695652173913
2021,인천,입원(실인원),18.0, K29 , 위염 및 십이지장염 ,9.0,157.28571428571428,0.42857142857142855,0.42857142857142855,1.2857142857142856,3.4285714285714284,2.142857142857143,1.2857142857142856,42393.0,K29,0.42857142857142855
2021,인천,입원(실인원),19.0, D41 , 비뇨기관의 행동양식 불명 또는 미상의 신생물 ,9.0,69.1578947368421,0.0,0.0,0.9473684210526315,5.684210526315789,1.894736842105263,0.47368421052631576,24591.78947368421,D41,0.47368421052631576
