"진료과","순위","상명코드","상병명","건수"
"정신건강의학과","6","F51","비기질적 수면 장애","1747"
"정신건강의학과","7","F03","상세불명의 치매","1417"
"정신건강의학과","8","F43","심한 스트레스에 대한 반응 및 적응장애","1321"
"정신건강의학과","9","F06","뇌손상. 뇌기능 이상 및 신체질환에 의한 기타 정신 장애","1217"
"정신건강의학과","10","R41","인지기능 및 자각에 관한 기타 증상 및 징후","1103"
"정신건강의학과","11","F31","양극성 정동장애","945"
"정신건강의학과","12","F10","알콜사용에 의한 정신및 행동장애","828"
"정신건강의학과","13","F34","지속성 기분[정동]장애","516"
"정신건강의학과","14","F40","공포성 불안장애","361"
"정신건강의학과","15","F01","혈관성 치매","246"
"정신건강의학과","16","F33","재발성 우울장애","237"
"정신건강의학과","17","F45","신체형장애","221"
"정신건강의학과","18","Z03","의심되는 질병 및 병태를 의학적 관찰 및 평가","176"
"정신건강의학과","19","F05","알콜 및 기타 정신활성물질에 의하여 유발된 것이 아닌 섬망","162"
"정신건강의학과","20","F48","기타 신경성 장애","142"
"정형외과","1","M75","어깨병변","11756"
"정형외과","2","M17","윤충증","10992"
"정형외과","3","R52","달리 분류되지 않은 통증","6950"
"정형외과","4","M19","연기, 불 및 화염에 노출","5511"
"정형외과","5","M48","기타 척추병증","5224"
"정형외과","6","M99","달리 분류되지 않은 생체역학적 병변","3100"
"정형외과","7","M43","기타 변형성 배병증","3040"
"정형외과","8","M96","달리 분류되지 않은 처치후 근육골격 장애","3008"
"정형외과","9","Z00","호소증상 및 보고된 진단명이 없는 사람의 일반적 검사 및 조사","1262"
"정형외과","10","G56","팔의 단일신경병증","1072"
"정형외과","11","M23","유독성 물질에 의한 불의의 중독 및 노출","1023"
"정형외과","12","M77","기타 골부착부병증","846"
"정형외과","13","S72","대퇴골의 골절","811"
"정형외과","14","S32","허리뼈 및 골반의 골절","778"
"정형외과","15","M20","외인의 기타 및 상세불명의 영향","733"
"정형외과","16","S83","무릎의 관절 및 인대의 탈구. 염좌 및 긴장","647"
"정형외과","17","S82","발목을 포함한 아래다리의 골절","624"
"정형외과","18","M51","기타 추간판장애","536"
"정형외과","19","S52","아래팔의 골절","535"
"정형외과","20","S42","어깨 및 팔죽지의 골절","513"
"종합검진","1","E78","지질단백질대사장애 및 기타 지질증","2"
"종합검진","2","R10","복부 및 골반통증","2"
"치과","1","K05","치은염(잇몸염)및 치주 질환","47596"
"치과","2","K08","치아 및 지지구조의 기타 장애","46288"
"치과","3","K02","치아우식증","16035"
"치과","4","K04","치수 및 치근단주위조직의 질환","15309"
"치과","5","K07","치아얼굴이상[부정교합포함]","4611"
"치과","6","K03","치아경조직의 기타 질환","2296"
"치과","7","Z46","기타 장치의 부착 및 조정를 위하여 보건서비스와 접하고 있는 사람","1961"
"치과","8","S02","머리뼈 및 얼굴뼈의 골절","1459"
"치과","9","K13","입술 및 구강점막의 기타 질환","577"
"치과","10","K11","타액선의 질환","438"
"치과","11","K12","입안염 및 관련 병터","429"
"치과","12","M19","연기, 불 및 화염에 노출","368"
"치과","13","B37","칸디다증","357"
"치과","14","K01","매몰치 및 매복치","232"
"치과","15","R19","소화기계통 및 복부에 침습한 기타 증상 및 징후","226"
"치과","16","K10","턱의 기타 질환","171"
"치과","17","Z04","기타 이유의 검사 및 관찰","164"
"치과","18","F45","신체형장애","120"
"치과","19","L28","만성 단순태선 및 양진","85"
"치과","20","R06","호흡의 이상","55"
"치과보존과","1","K02","치아우식증","240"
"치과보존과","2","K04","치수 및 치근단주위조직의 질환","201"
"치과보존과","3","K08","치아 및 지지구조의 기타 장애","115"
"치과보존과","4","K03","치아경조직의 기타 질환","29"
"치과보존과","5","S02","머리뼈 및 얼굴뼈의 골절","21"
"치과보존과","6","K05","치은염(잇몸염)및 치주 질환","3"
"치과보존과","7","Z46","기타 장치의 부착 및 조정를 위하여 보건서비스와 접하고 있는 사람","1"
"치과보존과","8","R06","호흡의 이상","1"
"치과보존과","9","K09","달리 분류되지 않은 구강영역의 낭","1"
"치과보철과","1","K08","치아 및 지지구조의 기타 장애","941"
"치과보철과","2","K05","치은염(잇몸염)및 치주 질환","58"
"치과보철과","3","K02","치아우식증","55"
"치과보철과","4","K03","치아경조직의 기타 질환","12"
"치과보철과","5","S02","머리뼈 및 얼굴뼈의 골절","12"
"치과보철과","6","Z46","기타 장치의 부착 및 조정를 위하여 보건서비스와 접하고 있는 사람","8"
"치과보철과","7","K04","치수 및 치근단주위조직의 질환","3"
"치과보철과","8","Z04","기타 이유의 검사 및 관찰","2"
"치과보철과","9","K10","턱의 기타 질환","1"
"치과보철과","10","J04","급성 후두염 및 기관염","1"
"치주과","1","K05","치은염(잇몸염)및 치주 질환","362"
"치주과","2","K08","치아 및 지지구조의 기타 장애","353"
"치주과","3","K02","치아우식증","25"
"치주과","4","S02","머리뼈 및 얼굴뼈의 골절","4"
"통증클리닉","1","M51","기타 추간판장애","6026"
"통증클리닉","2","M48","기타 척추병증","1326"
"통증클리닉","3","R52","달리 분류되지 않은 통증","1318"
"통증클리닉","4","M96","달리 분류되지 않은 처치후 근육골격 장애","1198"
"통증클리닉","5","G53","달리 분류된 질환에서의 뇌신경장애","385"
"통증클리닉","6","M89","뼈의 기타 장애","366"
"통증클리닉","7","M47","척추증","334"
"통증클리닉","8","G63","달리 분류된 질환에서의 다발신경병증","300"
"통증클리닉","9","M54","배통","299"
"통증클리닉","10","G90","자율신경계통의 장애","286"
"통증클리닉","11","M50","목뼈원판 장애","250"
"통증클리닉","12","M19","연기, 불 및 화염에 노출","182"
"통증클리닉","13","M75","어깨병변","113"
"통증클리닉","14","G50","삼차신경의 장애","112"
"통증클리닉","15","M79","달리 분류되지 않은 기타 연조직장애","85"
"통증클리닉","16","M43","기타 변형성 배병증","62"
"통증클리닉","17","G58","기타 단일신경병증","60"
"통증클리닉","18","G54","신경뿌리 및 신경총 장애","42"
"통증클리닉","19","M17","윤충증","30"
"통증클리닉","20","M72","섬유모세포장애","25"
"통합치의학과","1","K08","치아 및 지지구조의 기타 장애","102"
"통합치의학과","2","K05","치은염(잇몸염)및 치주 질환","82"
"통합치의학과","3","K02","치아우식증","49"
"통합치의학과","4","K04","치수 및 치근단주위조직의 질환","18"
"통합치의학과","5","K10","턱의 기타 질환","1"
"피부과","1","L30","기타 피부염","26073"
"피부과","2","L40","건선","1353"
"피부과","3","L80","백반증","1154"
"피부과","4","L29","소양증","915"
"피부과","5","B35","피부사상균증","548"
"피부과","6","L21","지루피부염","446"
"피부과","7","L28","만성 단순태선 및 양진","445"
"피부과","8","C44","피부의 기타 악성 신생물","373"
"피부과","9","L23","앨러지성 접촉피부염","369"
"피부과","10","L20","질병이환 및 사망의 외인","265"
"피부과","11","L57","비전리성 방사선에 만성 노출에 의한 피부 변화","204"
"피부과","12","L82","지루각화증","203"
"피부과","13","L60","손발톱장애","194"
"피부과","14","L24","자극성 접촉피부염","162"
"피부과","15","D21","결합조직 및 기타 연조직의 기타 양성 신생물","157"
"피부과","16","D04","피부의 제자리암종","151"
"피부과","17","G53","달리 분류된 질환에서의 뇌신경장애","148"
"피부과","18","L72","피부 및 피하조직의 모낭성 낭","136"
"피부과","19","L85","기타 표피의 비후","133"
"피부과","20","L50","두드러기","106"
"한의과","1","M54","배통","2779"
"한의과","2","M19","연기, 불 및 화염에 노출","1035"
"한의과","3","M51","기타 추간판장애","1020"
"한의과","4","M62","기타 근장애","645"
"한의과","5","M47","척추증","452"
"한의과","6","M75","어깨병변","334"
"한의과","7","M50","목뼈원판 장애","180"
"한의과","8","M48","기타 척추병증","162"
"한의과","9","S13","목부위의 관절 및 인대의 탈구, 염좌 및 긴장","122"
"한의과","10","U62","기혈음양병증(氣血陰陽病證)","114"
"한의과","11","K30","소화불량","114"
"한의과","12","S33","허리뼈 및 골반의 관절 및 인대의 탈구, 염좌 및 긴장","111"
"한의과","13","R63","음식 및 수액섭취에 관계된 증상 및 징후","111"
"한의과","14","M77","기타 골부착부병증","103"
"한의과","15","M41","척추측만","84"
"한의과","16","R61","다한증","78"
"한의과","17","G62","기타 다발신경병증","72"
"한의과","18","M76","발을 제외한 하지의 골부착부병증","72"
"한의과","19","R05","기침","59"
"한의과","20","M72","섬유모세포장애","55"
"혈액종양내과","1","C34","기관지 및 폐의 악성 신생물","5970"
"혈액종양내과","2","C16","위의 악성 신생물","1334"
"혈액종양내과","3","D50","철결핍성 빈혈","1207"
"혈액종양내과","4","C18","결장의 악성 신생물","1124"
"혈액종양내과","5","I10","본태성(원발성) 고혈압","1082"
"혈액종양내과","6","C22","간 및 간내담관의 악성 신생물","990"
"혈액종양내과","7","C61","전립선의 악성 신생물","819"
"혈액종양내과","8","E11","인슐린-비의존 당뇨병","757"
"혈액종양내과","9","C25","췌장의 악성신생물","601"
"혈액종양내과","10","Z00","호소증상 및 보고된 진단명이 없는 사람의 일반적 검사 및 조사","522"
"혈액종양내과","11","D47","림프. 조혈 및 관련조직의 행동양식 불명 또는 미상의 기타 신생","521"
"혈액종양내과","12","D69","자색반증 및 기타 출혈성 병태","518"
"혈액종양내과","13","C85","기타 및 상세불명 형의 비호지킨 림프종","472"
"혈액종양내과","14","D46","골수형성이상증후군","441"
"혈액종양내과","15","C15","식도의 악성신생물","403"
"혈액종양내과","16","C20","직장의 악성 신생물","396"
"혈액종양내과","17","D64","기타 빈혈","362"
"혈액종양내과","18","C67","방광의 악성 신생물","308"
"혈액종양내과","19","C50","유방의 악성 신생물","301"
"혈액종양내과","20","E78","지질단백질대사장애 및 기타 지질증","300"
"호스피스완화의료센터","1","C34","기관지 및 폐의 악성 신생물","412"
"호스피스완화의료센터","2","C22","간 및 간내담관의 악성 신생물","257"
"호스피스완화의료센터","3","C25","췌장의 악성신생물","213"
"호스피스완화의료센터","4","C18","결장의 악성 신생물","149"
"호스피스완화의료센터","5","C16","위의 악성 신생물","148"
"호스피스완화의료센터","6","C50","유방의 악성 신생물","100"
"호스피스완화의료센터","7","C24","담도의 기타 및 상세불명 부분의 악성 신생물","78"
"호스피스완화의료센터","8","C23","쓸개(담낭)의 악성 신생물","48"
"호스피스완화의료센터","9","C49","기타 결합조직 및 연조직의 악성 신생물","46"
"호스피스완화의료센터","10","C71","뇌의 악성 신생물","40"
"호스피스완화의료센터","11","C61","전립선의 악성 신생물","34"
"호스피스완화의료센터","12","C20","직장의 악성 신생물","30"
"호스피스완화의료센터","13","C15","식도의 악성신생물","25"
"호스피스완화의료센터","14","C67","방광의 악성 신생물","24"
"호스피스완화의료센터","15","C83","비소포성 림프종(94쪽 세분류 참조)","23"
"호스피스완화의료센터","16","C53","자궁목의 악성 신생물","22"
"호스피스완화의료센터","17","C05","입천장의 악성 신생물","21"
"호스피스완화의료센터","18","C43","피부의 악성 흑색종","17"
"호스피스완화의료센터","19","C47","말초신경 및 자율신경계통의 악성 신생물","16"
"호스피스완화의료센터","20","C37","흉선의 악성 신생물","14"
"호흡기내과","1","J44","기타 만성 폐쇄성 폐질환","9604"
"호흡기내과","2","R05","기침","4572"
"호흡기내과","3","J84","기타 사이질성 폐질환","2496"
"호흡기내과","4","J45","천식","2408"
"호흡기내과","5","J43","폐기종","2274"
"호흡기내과","6","J98","기타 호흡장애","2240"
"호흡기내과","7","J82","달리 분류되지 않은 폐호산구증가증","1694"
"호흡기내과","8","J47","기관지확장증","1367"
"호흡기내과","9","R06","호흡의 이상","1214"
"호흡기내과","10","C34","기관지 및 폐의 악성 신생물","1210"
"호흡기내과","11","J18","상세불명 병원체의 폐렴","1115"
"호흡기내과","12","J42","상세불명의 만성 기관지염","1059"
"호흡기내과","13","R93","기타 신체구조의 진단적 영상상 이상소견","1017"
"호흡기내과","14","A31","기타 형태의 미코박테리아에 의한 감염","807"
"호흡기내과","15","R09","순환기계통 및 호흡기계통을 침습한 기타 증상 및 징후","764"
"호흡기내과","16","B90","결핵의 후유증","459"
"호흡기내과","17","J96","달리 분류되지 않은 호흡부전","314"
"호흡기내과","18","Z00","호소증상 및 보고된 진단명이 없는 사람의 일반적 검사 및 조사","309"
"호흡기내과","19","A16","세균학적으로나 조직학적으로 확인되지 않은 호흡기결핵","259"
"호흡기내과","20","A15","세균학적 및 조직학적으로 확인된 호흡기결핵","257"
"흉부외과","1","I71","대동맥류 및 박리","1342"
"흉부외과","2","I70","죽상경화증","1231"
"흉부외과","3","I25","만성 허혈심장병","1197"
"흉부외과","4","I20","협심증","1159"
"흉부외과","5","C34","기관지 및 폐의 악성 신생물","999"
"흉부외과","6","I35","비류마티스성 대동맥판장애","483"
"흉부외과","7","J98","기타 호흡장애","480"
"흉부외과","8","I65","대뇌경색증을 유발하지 않은 뇌전동맥의 폐색 및 협착","372"
"흉부외과","9","I73","기타 말초혈관질환","214"
"흉부외과","10","S20","흉부의 표재성 손상","201"
"흉부외과","11","I05","류마티스승모판질환","185"
"흉부외과","12","I80","정맥염 및 혈전정맥염","173"
"흉부외과","13","Q23","대동맥판 및 승모판의 선천기형","171"
"흉부외과","14","R44","일반적 감각 및 지각에 관한 기타 증상 및 징후","156"
"흉부외과","15","R07","인후 및 흉곽의 동통","142"
"흉부외과","16","I72","기타 동맥류 및 박리","142"
"흉부외과","17","I08","다발판막질환","136"
"흉부외과","18","I83","하지의 정맥류","134"
"흉부외과","19","R60","달리 분류되지 않은 부종","133"
"흉부외과","20","G25","기타 추체외로 및 운동 장애","118"
